Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy,Predicted buy
2020-01-31,0.9775,0.985,0.9575,0.96,11566800,-0.11657251741975,-0.0964787419628003,10.050251256281411,0.0642857142857143,-326542800,-0.1988459160090528,True,False
2020-02-03,0.97,0.995,0.9625,0.9875,8102400,-0.1168195427963638,-0.100546902129513,14.761904761904772,0.0617857142857142,-318440400,-0.1503602284582287,True,True
2020-02-04,1.0075,1.0625,0.9925,1.0175,14252400,-0.1132886419626981,-0.10309525009615,28.66666666666669,0.0510714285714285,-304188000,-0.1911936733848402,True,True
2020-02-05,1.0375,1.1025,1.035,1.045,10566800,-0.1070374958170889,-0.1038836992403378,35.7615894039735,0.0539285714285714,-293621200,-0.1811535634293608,False,True
2020-02-06,1.05,1.075,1.035,1.035,6041200,-0.1017177944686249,-0.1034505182859953,34.41558441558442,0.0533928571428571,-299662400,-0.2476548215225799,False,False
2020-02-07,1.0275,1.0325,0.9425,0.9525,10969200,-0.1029719567230347,-0.1033548059734031,22.988505747126453,0.0557142857142856,-310631600,-0.2557176753470307,True,False
2020-02-10,0.9625,1.025,0.935,0.985,11108000,-0.1001885002930365,-0.1027215448373298,30.994152046783626,0.0585714285714285,-299523600,-0.2291424737560457,True,True
2020-02-11,0.995,1.06,0.9875,1.005,13660000,-0.0952705386992427,-0.1012313436097124,34.65909090909091,0.0607142857142856,-285863600,-0.2405203680694908,True,False
2020-02-12,1.0325,1.1275,1.0175,1.0475,19282400,-0.0869414173514071,-0.0983733583580513,38.50267379679145,0.0662499999999999,-266581200,-0.2588566637323117,False,True
2020-02-13,1.03,1.065,1.0175,1.0275,8326800,-0.0810204086902661,-0.0949027684244943,43.63636363636364,0.0626785714285714,-274908000,-0.2639661616347764,False,False
2020-02-14,1.0275,1.0475,1.005,1.005,6330800,-0.0772530040846402,-0.0913728155565235,42.35294117647057,0.0623214285714285,-281238800,-0.3097403282055048,True,False
2020-02-18,1.0025,1.02,0.99,1.015,5870400,-0.0726232368969315,-0.0876228998246051,45.508982035928135,0.0623214285714285,-275368400,-0.3826534523548285,True,True
2020-02-19,1.015,1.0675,0.98,1.0375,10372400,-0.0663734393920665,-0.0833730077380974,50.5952380952381,0.0651785714285714,-264996000,-0.3327617120795901,False,True
2020-02-20,1.04,1.075,1.0275,1.035,6249200,-0.0609199121231032,-0.0788823886150985,57.04697986577178,0.0641071428571428,-271245200,-0.3666986855767665,False,False
2020-02-21,1.03,1.045,0.9975,1.01,6782800,-0.0579472635548488,-0.0746953636030486,56.66666666666666,0.0655357142857142,-278028000,-0.4130298379889978,False,False
2020-02-24,0.975,0.9825,0.925,0.925,14265200,-0.0617385244936252,-0.0721039957811639,42.77456647398844,0.0691071428571428,-292293200,-0.4360192832669637,False,False
2020-02-25,0.9425,0.9475,0.8875,0.89,17791600,-0.0667973354913149,-0.0710426637231941,35.42857142857143,0.0680357142857142,-310084800,-0.5055522531862287,False,True
2020-02-26,0.895,0.905,0.84,0.8475,18899200,-0.0733898815950169,-0.0715121072975587,28.176795580110536,0.0666071428571428,-328984000,-0.5285588708996538,True,False
2020-02-27,0.8075,0.9075,0.795,0.8675,15518000,-0.0761231882962647,-0.0724343234972999,31.89189189189192,0.0717857142857142,-313466000,-0.4600753076447095,True,True
2020-02-28,0.835,0.93,0.835,0.9,18768800,-0.074804574591587,-0.0729083737161573,43.63636363636364,0.0719642857142857,-294697200,-0.3875128322323324,True,True
2020-03-02,0.9,0.9625,0.8475,0.9575,12833600,-0.0683321043147986,-0.0719931198358856,46.85714285714287,0.07375,-281863600,-0.2956777066300806,False,False
2020-03-03,0.97,0.9725,0.875,0.9075,17130000,-0.0664709711427873,-0.0708886900972659,39.57219251336901,0.0753571428571428,-298993600,-0.3258940439268803,True,False
2020-03-04,0.9275,0.9575,0.865,0.9425,17030400,-0.061463291636023,-0.0690036104050173,38.586956521739125,0.0732142857142857,-281963200,-0.2593698799071263,True,False
2020-03-05,0.925,0.9975,0.8975,0.99,14397600,-0.0530502858499708,-0.065812945494008,46.15384615384615,0.0769642857142857,-267565600,-0.1772348103350901,False,True
2020-03-06,0.96,1.0175,0.94,0.98,8387200,-0.0466520586859702,-0.0619807681324005,47.36842105263159,0.0794642857142857,-275952800,-0.150745648848401,False,False
2020-03-09,0.8975,0.9925,0.875,0.925,10928000,-0.0454950196408304,-0.0586836184340865,41.34615384615387,0.0857142857142857,-286880800,-0.123581668154396,True,True
2020-03-10,0.985,1.065,0.95,1.0575,19452800,-0.0335002452363383,-0.0536469437945368,51.58730158730159,0.0894642857142857,-267428000,-0.0598608401790242,False,False
2020-03-11,1.035,1.0625,1.0,1.035,17656400,-0.0255157325805528,-0.04802070155174,50.0,0.0905357142857142,-285084400,-0.0244705006820903,False,False
2020-03-12,0.925,1.01,0.87,0.995,20493600,-0.0221601658835065,-0.0428485944180933,48.87218045112782,0.0989285714285714,-305578000,0.0686057422628085,True,False
2020-03-13,1.0325,1.1625,0.9625,1.1475,23148800,-0.007113380968345,-0.0357015517281436,65.1877133105802,0.1071428571428571,-282429200,0.1517790297484413,False,False
2020-03-16,0.9825,1.1425,0.975,1.0925,19466800,0.000369010414968,-0.0284874392995213,63.45514950166113,0.1151785714285714,-301896000,0.1930115814165501,False,False
2020-03-17,1.1,1.1625,1.0275,1.0575,14248800,0.0034350548273647,-0.0221029404741441,64.09395973154363,0.1201785714285714,-316144800,0.1487528916551365,False,False
2020-03-18,1.025,1.0625,0.875,0.9425,14606800,-0.003375708722209,-0.0183574941237571,54.46428571428572,0.1255357142857143,-330751600,0.1228495145138617,True,False
2020-03-19,0.9275,1.05,0.8875,1.0475,20158000,-0.0002972390391435,-0.0147454431068344,58.08219178082192,0.1303571428571428,-310593600,0.1915056545707629,False,False
2020-03-20,1.02,1.02,0.9125,0.94,30888800,-0.0064574438283184,-0.0130878432511312,49.09090909090908,0.1317857142857143,-341482400,0.1438599791448909,True,False
2020-03-23,0.895,0.965,0.875,0.9525,24039200,-0.0102130750012809,-0.0125128896011611,52.43243243243244,0.13125,-317443200,0.2287868657511781,True,False
2020-03-24,0.9875,1.0525,0.9725,1.04,27222400,-0.006059075777804,-0.0112221268364897,54.987212276214834,0.1317857142857143,-290220800,0.3187648426112016,True,False
2020-03-25,1.0375,1.1225,1.01,1.0425,14368400,-0.0025360384855892,-0.0094849091663096,52.81501340482573,0.1326785714285714,-275852400,0.3462509189715586,True,True
2020-03-26,1.06,1.1775,1.06,1.1025,24742800,0.0050394014269505,-0.0065800470476576,56.23409669211196,0.1367857142857143,-251109600,0.3070021748961167,False,True
2020-03-27,1.235,1.2725,1.0375,1.055,28099200,0.0071279722823369,-0.0038384431816586,56.66666666666666,0.1451785714285714,-279208800,0.2181713748867315,False,True
2020-03-30,1.055,1.0675,0.9125,0.9125,13402400,-0.0026844348512757,-0.0036076415155821,42.63959390862944,0.14625,-292611200,0.1517164377015266,False,False
2020-03-31,0.9075,0.95,0.875,0.875,9203600,-0.0133330793593624,-0.0055527290843381,42.00000000000001,0.1471428571428571,-301814800,0.1455567815502917,False,False
2020-04-01,0.8625,0.8725,0.78,0.8125,18274800,-0.0265098455197225,-0.009744152371415,41.0757946210269,0.1421428571428571,-320089600,0.0996783504642798,False,True
2020-04-02,0.815,0.8375,0.7125,0.7125,16257200,-0.0445086241864466,-0.0166970467344213,27.57731958762888,0.1367857142857143,-336346800,0.0232063394029077,False,True
2020-04-03,0.7125,0.735,0.6425,0.7,15321600,-0.0591001616126668,-0.0251776697100704,28.84097035040432,0.1310714285714285,-351668400,0.0318334804735241,True,True
2020-04-06,0.715,0.8,0.7075,0.7725,13362000,-0.064075295931071,-0.0329571949542705,35.233160621761655,0.1285714285714286,-338306400,0.0499574602298484,True,True
2020-04-07,0.8475,0.86,0.775,0.8175,11347600,-0.0636532467967033,-0.0390964053227571,43.01675977653632,0.1214285714285714,-326958800,0.0060824684565549,True,False
2020-04-08,0.8075,0.9175,0.8,0.8525,11538000,-0.0598051656025782,-0.0432381573787213,38.18181818181818,0.1182142857142857,-315420800,-0.0028561649009082,True,True
2020-04-09,0.9,1.0625,0.8725,0.9725,23634400,-0.0465360972527356,-0.0438977453535242,51.9402985074627,0.1235714285714285,-291786400,-0.0426310670348819,True,True
2020-04-13,1.0625,1.19,1.04,1.185,27378000,-0.0186582106851639,-0.0388498384198521,61.20481927710844,0.1326785714285714,-264408400,-0.0265896365985019,True,False
2020-04-14,1.3025,1.6175,1.285,1.4875,54026400,0.0275271216476649,-0.0255744464063487,67.86427145708583,0.1564285714285714,-210382000,-0.014810821874828,False,False
2020-04-15,1.415,1.4175,1.225,1.3175,29999600,0.0498372581289674,-0.0104921054992855,59.68309859154929,0.1671428571428571,-240381600,0.0015035893516587,False,False
2020-04-16,1.28,1.36,1.22,1.2575,13487600,0.0619624390401991,0.0039988034086114,55.45774647887324,0.1674999999999999,-253869200,-0.0035825336959136,False,False
2020-04-17,1.305,1.32,1.1075,1.22,22612800,0.0677646470015322,0.0167519721271955,55.85106382978723,0.1658928571428571,-276482000,-0.0459835271949792,True,False
2020-04-20,1.2125,1.475,1.195,1.4025,24340000,0.0860966942988556,0.0306209165615276,66.89655172413794,0.1748214285714285,-252142000,0.0167609331652633,False,True
2020-04-21,1.3075,1.325,1.19,1.195,16568400,0.0829255439557459,0.0410818420403712,59.876543209876544,0.1846428571428571,-268710400,-0.0617037641473332,True,False
2020-04-22,1.285,1.2925,1.2075,1.2225,10711200,0.0816897362059505,0.0492034208734871,62.93375394321766,0.1848214285714286,-257999200,-0.1285875987929545,False,True
2020-04-23,1.1875,1.2225,1.145,1.175,9063600,0.0760013998070401,0.0545630166601977,65.08972267536706,0.1814285714285714,-267062800,-0.1201022116348143,True,True
2020-04-24,1.195,1.2125,1.165,1.1925,8944800,0.0720746245679275,0.0580653382417437,66.01626016260163,0.1782142857142857,-258118000,-0.103261198304981,True,True
2020-04-27,1.2125,1.4975,1.2025,1.455,29100400,0.0891168989581623,0.0642756503850274,69.75397973950797,0.1928571428571428,-229017600,0.014900877262599,False,True
2020-04-28,1.48,1.51,1.265,1.41,20800800,0.0978637874524128,0.0709932777985045,67.14905933429812,0.2041071428571428,-249818400,0.0592374534454315,True,False
2020-04-29,1.4575,1.5225,1.3625,1.51,13478400,0.1115787139085644,0.0791103650205165,68.34030683403068,0.2071428571428571,-236340000,0.1113140625879643,False,True
2020-04-30,1.4675,1.495,1.41,1.4325,8693200,0.11487013818152,0.0862623196527172,63.14285714285714,0.1992857142857143,-245033200,0.1176416511398253,True,False
2020-05-01,1.4125,1.545,1.3625,1.5125,16022400,0.1225215943705135,0.0935141745962764,60.12364760432767,0.1967857142857142,-229010800,0.1875639236571939,False,True
2020-05-04,1.46,1.4825,1.35,1.37,16272400,0.1157525461496906,0.0979618489069593,45.96912521440824,0.1775,-245283200,0.1475379423240961,False,True
2020-05-05,1.3875,1.4075,1.3375,1.3475,8423600,0.1073351716615849,0.0998365134578844,51.14503816793893,0.16375,-253706800,0.1190999962532615,False,False
2020-05-06,1.35,1.35,1.225,1.2325,13478400,0.0903433805764697,0.0979378868816015,49.08424908424908,0.1626785714285714,-267185200,0.0870989674673307,False,True
2020-05-07,1.2075,1.2325,1.1625,1.2175,10003200,0.0748045883522177,0.0933112271757247,49.90689013035382,0.1525,-277188400,0.1058695172703058,True,True
2020-05-08,1.22,1.2975,1.205,1.245,9410400,0.0639715791924508,0.0874432975790699,43.36842105263158,0.1391071428571428,-267778000,0.1030865513463033,False,True
2020-05-11,1.23,1.24,1.1875,1.19,6796800,0.0503676936206396,0.0800281767873839,49.75845410628018,0.1280357142857142,-274574800,0.0166526896897391,False,True
2020-05-12,1.195,1.23,1.115,1.135,10556800,0.0347479235159939,0.0709721261331059,45.88235294117647,0.1292857142857142,-285131600,-0.0433984819565971,False,True
2020-05-13,1.135,1.135,1.0175,1.0525,11531600,0.0155330275819725,0.0598843064228792,44.41913439635535,0.1321428571428571,-296663200,-0.0587193069487365,False,True
2020-05-14,1.0375,1.0475,0.99,1.0325,8019600,-0.0012938342191206,0.0476486782944792,42.727272727272734,0.1332142857142857,-304682800,-0.0231463113268457,True,False
2020-05-15,1.0125,1.1125,1.01,1.055,7762400,-0.0126676566077936,0.0355854113140246,26.74418604651163,0.11875,-296920400,-0.0332261134717624,True,False
2020-05-18,1.1,1.1575,1.09,1.145,9456800,-0.0142549230763233,0.025617344435955,35.35911602209946,0.1085714285714285,-287463600,-0.0588308032143547,False,True
2020-05-19,1.145,1.1875,1.0925,1.11,7362800,-0.018128081442535,0.016868259260257,26.190476190476204,0.1039285714285714,-294826400,-0.0158049606364842,False,False
2020-05-20,1.125,1.1725,1.085,1.1075,10174400,-0.0211554496047521,0.0092635174872552,28.758169934640502,0.1030357142857142,-305000800,-0.0073901852900803,True,False
2020-05-21,1.1125,1.1625,1.1,1.11,7887600,-0.0230868013033007,0.002793453729144,20.72727272727276,0.0944642857142857,-297113200,-0.0215915899683509,False,False
2020-05-22,1.115,1.1225,1.0325,1.045,9519600,-0.0295220563229237,-0.0036696482812695,23.36065573770493,0.0892857142857143,-306632800,-0.056842436662721,True,False
2020-05-26,1.085,1.1525,1.0825,1.105,14182800,-0.029441164314675,-0.0088239514879506,31.27413127413129,0.0919642857142857,-292450000,-0.1779737331432309,True,False
2020-05-27,1.1425,1.1775,1.09,1.1725,12586400,-0.0236576601564781,-0.0117906932216561,45.00000000000002,0.0892857142857143,-279863600,-0.1502567742691864,False,True
2020-05-28,1.1875,1.19,1.075,1.0825,8735600,-0.0260363089196402,-0.0146398163612529,40.00000000000001,0.0925,-288599200,-0.2453917132379222,False,False
2020-05-29,1.0825,1.105,1.0125,1.015,15846800,-0.0329878279344295,-0.0183094186758882,33.91608391608392,0.0925,-304446000,-0.2881139826414211,True,False
2020-06-01,1.03,1.09,1.005,1.0325,10446400,-0.0366622336818065,-0.0219799816770719,38.37638376383766,0.0944642857142857,-293999600,-0.3629950120364007,True,True
2020-06-02,1.0675,1.0775,1.015,1.045,9477600,-0.0381260873735485,-0.0252092028163672,42.91338582677165,0.0907142857142857,-284522000,-0.3207733927794666,True,True
2020-06-03,1.06,1.13,1.05,1.11,12149600,-0.0336533107802006,-0.0268980244091339,54.65587044534413,0.0883928571428571,-272372400,-0.2560811319571233,True,True
2020-06-04,1.11,1.18,1.0925,1.1175,14057200,-0.0291671945229601,-0.0273518584318991,57.024793388429735,0.0901785714285714,-258315200,-0.2270241809817968,False,False
2020-06-05,1.0725,1.1025,1.0225,1.035,25097600,-0.0319012379735783,-0.028261734340235,48.49624060150376,0.0896428571428571,-283412800,-0.3154346875452212,True,True
2020-06-08,1.07,1.285,1.0675,1.2525,40534800,-0.0163293205861871,-0.0258752515894254,56.78233438485804,0.1001785714285714,-242878000,-0.1587615118981277,False,False
2020-06-09,1.25,1.25,1.1375,1.24,32293600,-0.0049401622845424,-0.0216882337284488,58.44155844155843,0.1016071428571428,-275171600,-0.0264152435806203,True,True
2020-06-10,1.195,1.3825,1.17,1.2675,42425600,0.0062329977783934,-0.0161039874270803,60.06289308176101,0.1105357142857143,-232746000,-0.0127410870706838,False,False
2020-06-11,1.16,1.225,1.045,1.0925,24944000,0.0009557528387749,-0.0126920393739093,49.09560723514212,0.1219642857142857,-257690000,-0.0342498996357423,True,False
2020-06-12,1.15,1.195,1.0975,1.18,17512800,0.0037903244349279,-0.0093955666121418,56.81818181818182,0.1228571428571428,-240177200,-0.0083398005920751,False,False
2020-06-15,1.125,1.1925,1.105,1.1725,15636000,0.0053696574582966,-0.0064425217980541,53.6,0.1214285714285714,-255813200,0.0195756594523455,False,False
2020-06-16,1.2375,1.2375,1.1275,1.16,12485200,0.005548682961411,-0.0040442808461611,49.29178470254957,0.1230357142857143,-268298400,-0.0128138525146625,True,True
2020-06-17,1.135,1.2075,1.1325,1.19,14374000,0.0080188746466272,-0.0016316497476034,56.53495440729482,0.1201785714285714,-253924400,0.0225951387555585,True,False
2020-06-18,1.1675,1.2375,1.1625,1.2375,13695200,0.013652000614855,0.0014250803248882,63.86292834890966,0.1189285714285714,-240229200,0.0750339823685192,False,False
2020-06-19,1.2375,1.27,1.1725,1.22,29466400,0.0165138286456332,0.0044428299890372,61.6822429906542,0.1198214285714285,-269695600,0.0829944007041752,False,True
2020-06-22,1.1975,1.2375,1.18,1.2175,12715600,0.0183683796253526,0.0072279399163003,60.88328075709779,0.1194642857142857,-282411200,0.1106706622986672,False,True
2020-06-23,1.2375,1.2475,1.2,1.2075,12821600,0.0188143283459263,0.0095452176022255,56.61016949152543,0.1167857142857143,-295232800,0.1012438819889847,False,False
2020-06-24,1.2075,1.21,1.095,1.1025,11904800,0.0105732416928612,0.0097508224203526,49.10179640718563,0.11875,-307137600,0.0443405744258506,True,False
2020-06-25,1.0825,1.135,1.075,1.115,9803200,0.0049932080849854,0.0087992995532792,55.22875816993464,0.11625,-297334400,0.0729794754476457,False,False
2020-06-26,1.12,1.125,1.0675,1.0875,15204800,-0.0016292479677373,0.0067135900490759,35.65217391304347,0.1025,-312539200,0.1005875689252762,True,False
2020-06-29,1.0875,1.13,1.075,1.095,8524800,-0.0062009243854805,0.0041306871621646,37.28070175438597,0.0982142857142857,-304014400,0.1047336823846612,False,True
2020-06-30,1.0825,1.1275,1.05,1.085,15556000,-0.0105097771414279,0.001202594301446,33.4841628959276,0.0885714285714285,-319570400,0.1001090349008398,True,False
2020-07-01,1.0775,1.125,1.0775,1.11,9214800,-0.0117715873959001,-0.0013922420380231,52.17391304347827,0.0760714285714285,-310355600,0.0938011429073761,False,False
2020-07-02,1.1225,1.1275,1.0725,1.0725,7550400,-0.0156174890209606,-0.0042372914346106,34.75177304964542,0.0726785714285714,-317906000,0.0913384317970827,False,False
2020-07-06,1.0775,1.085,1.0475,1.06,8563600,-0.0194498337241166,-0.0072797998925118,34.265734265734295,0.0691071428571428,-326469600,0.1361273902383273,False,False
2020-07-07,1.05,1.0625,1.015,1.0225,9826400,-0.0252221854576535,-0.0108682770055401,32.0261437908497,0.0646428571428571,-336296000,0.0407121979920453,True,True
2020-07-08,1.025,1.0725,1.0075,1.065,8211200,-0.0260669375513631,-0.0139080091147047,34.17721518987344,0.0639285714285714,-328084800,-0.023380436676471,False,True
2020-07-09,1.0675,1.08,1.0325,1.0525,7970400,-0.0274288722395816,-0.0166121817396801,24.30555555555557,0.0619642857142857,-336055200,-0.0180048270135513,True,False
2020-07-10,1.05,1.095,1.045,1.085,5643200,-0.025590742753262,-0.0184078939423965,32.0,0.0585714285714285,-330412000,0.0420628700790751,False,True
2020-07-13,1.0875,1.1375,1.065,1.065,16864800,-0.0254544220132306,-0.0198171995565633,30.57324840764332,0.0596428571428571,-347276800,-0.0756524772249176,False,True
2020-07-14,1.055,1.0775,1.0175,1.02,9046400,-0.0286472827210326,-0.0215832161894572,28.070175438596507,0.0605357142857142,-356323200,-0.1478165480717713,True,True
2020-07-15,1.0325,1.0725,1.0325,1.0475,5896400,-0.0286286148115211,-0.02299229591387,42.14285714285716,0.0560714285714285,-350426800,-0.1363950215090042,False,False
2020-07-16,1.0475,1.05,1.0225,1.0425,5320400,-0.0286865973347067,-0.0241311561980373,39.4160583941606,0.05375,-355747200,-0.1653611702008904,False,True
2020-07-17,1.04,1.0575,0.985,0.99,12263600,-0.0325931466353826,-0.0258235542855064,36.734693877551045,0.0548214285714285,-368010800,-0.2755564854464502,False,True
2020-07-20,0.9875,1.015,0.9425,0.9625,13604400,-0.0374761337326599,-0.0281540701749371,32.90322580645163,0.0560714285714285,-381615200,-0.3225953838853095,True,True
2020-07-21,0.975,1.0225,0.97,1.0025,13351600,-0.0376838742364225,-0.0300600309872341,40.11976047904192,0.0548214285714285,-368263600,-0.3249408295019946,True,True
2020-07-22,1.005,1.03,0.98,1.0275,10094000,-0.0354228860358212,-0.0311326019969515,40.11976047904192,0.0549999999999999,-358169600,-0.2419187984707363,False,True
2020-07-23,1.0225,1.0775,1.015,1.0275,12948800,-0.0332477769209818,-0.0315556369817576,44.07894736842106,0.0555357142857142,-371118400,-0.2281190600039093,False,False
2020-07-24,1.015,1.0575,1.0025,1.0075,8863600,-0.0327601811538458,-0.0317965458161752,43.22580645161291,0.0567857142857143,-379982000,-0.2806035669448056,False,True
2020-07-27,1.005,1.03,0.9875,1.0025,9890800,-0.0324036866792651,-0.0319179739887932,47.183098591549296,0.0564285714285714,-389872800,-0.2794622252967153,False,False
2020-07-28,0.99,1.0125,0.98,0.985,18221600,-0.03315112050483,-0.0321646032920006,37.87878787878789,0.0541071428571428,-408094400,-0.3157476824544655,True,True
2020-07-29,0.985,1.045,0.98,1.015,11518400,-0.0309657638666847,-0.0319248354069374,44.604316546762576,0.0553571428571428,-396576000,-0.3102973206480873,True,False
2020-07-30,1.0,1.0575,0.9925,1.025,9594000,-0.0281029828668082,-0.0311604648989116,40.76923076923077,0.0564285714285714,-386982000,-0.3262649570798456,False,False
2020-07-31,1.015,1.04,0.9975,1.0025,7517600,-0.0273346731618702,-0.0303953065515033,40.45801526717558,0.0542857142857142,-394499600,-0.3175376285118568,True,False
2020-08-03,1.0075,1.0625,1.0,1.0375,10070400,-0.02362919207496,-0.0290420836561946,52.75590551181104,0.0544642857142857,-384429200,-0.2916710903682262,True,False
2020-08-04,1.0325,1.185,1.0325,1.1075,41445600,-0.014872713251028,-0.0262082095751613,58.33333333333331,0.0616071428571428,-342983600,-0.2276177374263159,True,False
2020-08-05,1.125,1.19,1.0625,1.1575,19677200,-0.0038541305456563,-0.0217373937692603,64.19753086419753,0.06875,-323306400,-0.2038420469646554,False,False
2020-08-06,1.15,1.165,1.095,1.1075,7604800,0.0008339798992433,-0.0172231190355595,64.59627329192546,0.0685714285714285,-330911200,-0.2186948215337018,False,False
2020-08-07,1.0975,1.1,1.015,1.04,13364400,-0.0008871185259691,-0.0139559189336415,58.75706214689266,0.07,-344275600,-0.2466943369275677,True,False
2020-08-10,1.05,1.1425,1.045,1.0825,18247200,0.0011648655400438,-0.0109317620389044,58.98876404494383,0.0730357142857143,-326028400,-0.1964317948504195,True,False
2020-08-11,1.1075,1.1425,1.085,1.0875,12555200,0.0031581309417341,-0.0081137834427767,57.05882352941175,0.07375,-313473200,-0.2059020114623501,True,False
2020-08-12,1.1,1.1575,1.09,1.13,12230400,0.0080741294081099,-0.0048762008725994,60.96256684491977,0.0742857142857143,-301242800,-0.1871111288855521,True,False
2020-08-13,1.13,1.1775,1.125,1.16,8513200,0.014226844680534,-0.0010555917619727,65.96858638743456,0.0741071428571428,-292729600,-0.1833671488796183,True,False
2020-08-14,1.15,1.2075,1.1375,1.1875,13897600,0.0210789510087234,0.0033713167921665,68.50000000000001,0.0760714285714286,-278832000,-0.1217743964243683,False,False
2020-08-17,1.195,1.195,1.14,1.1575,9484000,0.0238140320235873,0.0074598598384506,66.82926829268294,0.0776785714285714,-288316000,-0.1137918090032756,True,False
2020-08-18,1.1525,1.2175,1.1075,1.2025,15337600,0.0292752603739954,0.0118229399455596,67.77251184834124,0.0808928571428572,-272978400,-0.0835359241916643,False,False
2020-08-19,1.2,1.21,1.16,1.18,10450400,0.0314255075388565,0.015743453464219,64.35185185185185,0.0798214285714286,-283428800,-0.1245954711462627,False,False
2020-08-20,1.155,1.17,1.1275,1.1525,9764800,0.0305583164852423,0.0187064260684236,63.76146788990828,0.0805357142857143,-293193600,-0.090687516963913,True,False
2020-08-21,1.15,1.4,1.15,1.2575,42570400,0.0379067187482482,0.0225464846043885,67.88617886178864,0.0939285714285714,-250623200,-0.0762848486231516,False,False
2020-08-24,1.275,1.2825,1.14,1.2175,18341600,0.0400411453788285,0.0260454167592765,59.40170940170941,0.0932142857142857,-268964800,-0.0596529779433726,True,False
2020-08-25,1.22,1.3125,1.22,1.245,11994800,0.0434508398001796,0.0295265013674571,57.77777777777779,0.0908928571428571,-256970000,-0.037520059237543,True,False
2020-08-26,1.2425,1.305,1.23,1.2775,11118800,0.0482196791354241,0.0332651369210505,65.59633027522938,0.09125,-245851200,-0.0307257029651377,True,False
2020-08-27,1.2775,1.345,1.255,1.3125,13537600,0.0541984600489584,0.0374518015466321,76.58536585365854,0.0910714285714286,-232313600,-0.0181117392436102,True,False
