Size,Year 1,Year 2,Year 3
21,-7.105551999999818,-42.83062299999989,-78.33615399999977
23,69.45150000000028,54.72859900000036,17.10204800000035
22,17.73651200000019,21.93849900000042,39.33497800000062
24,16.53144800000004,-10.636518999999907,-58.57500399999992
25,23.596544000000193,63.93662100000029,3.58107600000028
27,17.186566000000127,13.86471300000018,63.05813000000022
26,50.64145199999999,46.04843299999993,-1.5041220000001374
28,41.91554200000013,11.17256100000023,-33.13393599999986
29,-13.723443999999802,-23.674314999999922,-13.10582199999996
30,37.81044000000004,28.345393000000072,8.277870000000135
32,2.9345500000000726,-13.89843099999986,-55.1209239999999
31,41.71847200000009,61.87154900000006,10.662964000000088
33,50.94655599999996,70.768487,4.228952000000078
34,61.05956399999995,88.21858899999974,17.726035999999837
35,71.72859600000014,67.73564299999994,1.4960939999999
36,74.67757999999999,77.2596709999999,24.851127999999832
37,16.41554400000004,1.0534789999999248,-38.088972000000155
38,55.973478000000014,65.0324190000001,93.38582000000021
39,35.89055000000003,59.646560999999835,-41.10695399999999
40,13.412483999999992,-3.4965490000000585,-86.61807600000002
41,64.63550000000002,66.559559,-35.27899600000016
42,39.08354200000005,7.483595000000207,-52.420931999999766
43,70.4956,57.02276899999984,-35.15968200000037
44,54.829576,33.30049699999998,-49.269960000000054
45,39.23958400000002,27.918546999999975,-4.276023999999879
46,34.09145799999983,2.1344769999997055,-10.527018000000353
47,40.30160400000001,41.54454499999987,7.926056000000088
48,35.56457799999994,16.656576999999842,-8.701898000000298
49,26.517584,65.73361099999997,72.7181039999999
50,36.92856799999997,44.08250099999991,16.498007999999956
51,35.24360199999994,45.508606999999714,43.16608999999953
52,24.392574000000053,38.46765100000002,37.01509599999994
53,37.44954000000001,32.66447099999985,47.10806799999975
54,41.443557999999996,64.724593,16.974145999999962
55,11.543526000000043,16.624546999999836,-50.51591200000024
56,23.122507999999982,55.25049899999999,-26.851027999999985
57,54.683503999999985,60.678524999999766,0.31403399999983606
58,61.605520000000055,74.34445100000003,52.31696999999981
59,40.37254400000005,51.20549499999994,-4.551122000000262
60,30.949529999999996,47.63752899999996,-37.50299200000002
61,24.698582000000172,67.67162700000027,34.094116000000255
62,12.327530000000223,31.540593000000285,-64.49389799999969
63,54.47749400000008,99.19153500000014,79.6600940000004
64,13.979502000000139,7.399544999999932,-83.18890999999999
65,42.44253000000002,46.46552299999989,-92.40999800000013
66,28.219475999999943,52.635439000000005,6.301929999999757
67,37.455472000000015,59.10854699999982,17.809049999999843
68,48.29546199999989,94.56239099999983,49.70787399999965
69,49.74146800000007,89.73348500000016,-5.887981999999724
70,9.153461999999976,51.24946699999997,12.192935999999932
71,32.056460000000015,31.492523000000034,-2.5170439999998564
72,22.360589999999974,58.12369499999983,55.38825999999975
73,46.514483999999925,55.50149699999986,11.836999999999904
74,-0.4035060000000783,38.94758699999966,30.864135999999633
75,27.43654599999988,19.392514999999577,-51.501970000000256
76,26.230510000000024,65.40353699999999,-21.52797799999975
77,34.804489999999916,14.045422999999985,-75.29901800000003
78,34.48147199999994,69.97253299999974,-1.6339420000002178
79,48.24943000000002,36.38332099999974,-12.388212000000351
80,11.64046999999998,34.279430999999974,26.160868000000036
81,2.8505540000000167,6.8845629999999005,-73.7919300000001
82,25.984399999999994,29.656386999999825,4.981907999999862
83,10.489506000000105,32.99045900000014,27.69001800000008
84,5.525485999999958,-16.360593000000037,-61.50211799999987
85,72.59242799999998,11.537364999999994,35.27994200000009
86,25.19448599999997,-15.637475000000265,-29.776964000000206
87,55.81446399999993,96.05648099999993,91.46401200000021
88,23.770510000000073,9.309487000000402,-49.893037999999464
90,20.705524000000054,-20.960500999999965,-133.76292599999994
89,12.883467999999993,-2.8075350000000583,-39.86395600000003
91,50.604438000000016,79.54527500000009,20.55875200000014
92,55.877539999999954,30.132548999999983,17.306074000000024
93,25.951443999999952,22.321439000000026,-0.5620399999998824
94,50.30947400000008,0.9994630000000768,-29.948986000000048
95,49.03054000000003,39.48449899999994,-59.16299400000008
96,52.77250000000008,4.6575209999999885,-32.64097399999993
97,59.14152999999999,78.53048299999992,24.61304799999985
98,65.14652000000007,72.3294330000002,-18.62204999999966
99,43.23048799999994,22.78445500000005,-6.093131999999926
100,65.450564,-1.8204829999999532,-7.437882000000272
101,55.28841999999996,9.879332999999875,-87.12214600000017
102,47.64640999999993,-29.589579000000086,-48.873030000000014
103,57.320460000000054,4.729395000000125,-29.53808999999984
104,40.62942799999999,-11.516631000000046,-18.571100000000058
105,66.53548199999989,-9.493532999999957,-48.02905000000007
106,49.416493999999986,39.315471000000045,4.072939999999974
107,49.75852400000002,33.11347500000008,-17.284952000000033
108,26.831411999999972,13.550385000000205,-50.56309799999971
109,34.41846800000013,21.55246100000022,-16.765113999999755
110,52.19448199999994,52.78753899999995,14.096044000000006
111,86.11446000000005,59.52043100000013,-12.247051999999726
112,81.04850399999991,44.98352300000012,-30.175927999999786
113,51.4835080000001,11.728479000000121,-120.7960119999998
114,56.852464000000026,55.76541500000019,42.762922000000174
115,58.435474,45.59057499999986,1.2830419999999663
116,71.74544399999985,63.051480999999825,-52.717006000000055
117,71.53649200000008,68.30153099999997,46.75010799999994
118,49.017464000000004,30.979473000000027,41.5919759999998
119,60.987505999999925,14.429509000000152,0.17899400000005983
120,69.69449399999999,50.834389000000016,21.859826000000027
