Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal Line,Histogram,Upper Band,Lower Band,Buy,Predicted buy
2020-01-06,73.447502,74.989998,73.1875,74.949997,73.314888,118387200,2.2902515625817728,1.9866754588213904,0.3035761037603826,75.90972928936398,65.43251841063602,False,False
2020-01-07,74.959999,75.224998,74.370003,74.597504,72.970085,108872000,2.284501518118219,2.0462406706807563,0.2382608474374627,76.33669139021121,65.69755690978879,True,True
2020-01-08,74.290001,76.110001,74.290001,75.797501,74.14389,132079200,2.349688548602685,2.1069302462651422,0.2427583023375432,76.7972171723101,66.14378092768987,True,True
2020-01-09,76.809998,77.607498,76.550003,77.407501,75.718781,170108400,2.5024169793400546,2.1860275928801247,0.3163893864599298,77.52526523016549,66.4444826698345,True,False
2020-01-10,77.650002,78.167503,77.0625,77.582497,75.889961,140644800,2.607518228728708,2.2703257200498417,0.3371925086788661,78.17006760360924,66.78868029639075,True,False
2020-01-13,77.910004,79.267502,77.787498,79.239998,77.511292,121532000,2.792369506982169,2.374734477436307,0.4176350295458619,79.0615827781329,67.0346651218671,False,False
2020-01-14,79.175003,79.392502,78.042503,78.169998,76.46463,161954400,2.8200180069587333,2.4637911833407924,0.3562268236179409,79.59476763696748,67.43973026303252,False,True
2020-01-15,77.962502,78.875,77.387497,77.834999,76.136955,121923600,2.7828194128439634,2.5275968292414266,0.2552225836025368,80.03876458914277,67.78273361085724,True,True
2020-01-16,78.397499,78.925003,78.022499,78.809998,77.090691,108829200,2.7997398714395985,2.5820254376810614,0.217714433758537,80.57143031252794,68.12081758747205,True,True
2020-01-17,79.067497,79.684998,78.75,79.682503,77.944153,137816400,2.8506923119753083,2.635758812539911,0.2149334994353973,81.13056289737992,68.5364355026201,False,True
2020-01-21,79.297501,79.754997,79.0,79.142502,77.415924,110843200,2.8150487903212422,2.6716168080961773,0.1434319822250649,81.43649303682649,69.14425586317351,True,True
2020-01-22,79.644997,79.997498,79.327499,79.425003,77.692261,101832400,2.7775783184803515,2.692809110173012,0.0847692083073394,81.616915515345,69.920333584655,True,False
2020-01-23,79.480003,79.889999,78.912498,79.807503,78.066422,104472000,2.7470806175396945,2.7036634116463487,0.0434172058933457,81.8687572334546,70.54924216654541,False,True
2020-01-24,80.0625,80.832497,79.379997,79.577499,77.841423,146537600,2.673532747941863,2.6976372789054515,-0.0241045309635885,81.934882977233,71.334116622767,False,True
2020-01-27,77.514999,77.942497,76.220001,77.237503,75.55249,161940000,2.398775815944248,2.63786498631321,-0.2390891703689628,81.80140255475213,71.94359724524786,True,False
2020-01-28,78.150002,79.599998,78.047501,79.422501,77.689812,162234000,2.3304757716048528,2.576387143371539,-0.2459113717666863,81.80737616993085,72.63487403006914,True,False
2020-01-29,81.112503,81.962502,80.345001,81.084999,79.316055,216229200,2.383027135480205,2.537715141793272,-0.1546880063130671,82.04732941187623,73.21542098812378,False,True
2020-01-30,80.135002,81.022499,79.6875,80.967499,79.201111,126743200,2.387669632699016,2.5077060399744213,-0.1200364072754056,82.19192185366718,73.82632864633281,False,True
2020-01-31,80.232498,80.669998,77.072502,77.377502,75.68943,199588400,2.077715479435142,2.421707927866566,-0.343992448431424,82.08942246318057,74.15782803681944,False,False
2020-02-03,76.074997,78.372498,75.555,77.165001,75.48156,173788400,1.7942445903602078,2.2962152603652943,-0.5019706700050865,81.8489688174218,74.6790319825782,True,True
2020-02-04,78.827499,79.910004,78.407501,79.712502,77.973503,136616400,1.754924234642104,2.1879570552206564,-0.4330328205785525,81.77975183809858,75.22449946190142,True,True
2020-02-05,80.879997,81.190002,79.737503,80.362503,78.609314,118826800,1.7559704831861325,2.101559740813752,-0.3455892576276191,81.60318957849069,75.97756162150932,True,False
2020-02-06,80.642502,81.305,80.065002,81.302498,79.528801,105425600,1.8117644900717809,2.043600690665357,-0.2318362005935768,81.71812547237495,76.41312542762505,False,False
2020-02-07,80.592499,80.849998,79.5,80.0075,78.447784,117684000,1.7315261707933305,1.981185786690952,-0.2496596158976218,81.75932314011025,76.63192765988974,True,True
2020-02-10,78.544998,80.387497,78.462502,80.387497,78.820381,109348800,1.6792420497541656,1.920797039303595,-0.2415549895494293,81.83406705813027,76.83768374186974,False,False
2020-02-11,80.900002,80.974998,79.677498,79.902496,78.344849,94323200,1.5804525070624749,1.852728132855371,-0.2722756257928962,81.87937828211152,76.8586223178885,True,True
2020-02-12,80.3675,81.805,80.3675,81.800003,80.205353,113730400,1.6364105176936334,1.809464609823024,-0.1730540921293903,82.21598399421536,76.88501710578466,False,True
2020-02-13,81.047501,81.555,80.837502,81.217499,79.634209,94747600,1.6151361554508838,1.7705989189485958,-0.1554627634977119,82.35587816990673,77.08337293009328,True,True
2020-02-14,81.184998,81.495003,80.712502,81.237503,79.653816,80113600,1.5816578584749266,1.732810706853862,-0.1511528483789355,82.52403023696043,77.15797136303955,False,True
2020-02-18,78.839996,79.9375,78.652496,79.75,78.195313,152531200,1.4187426245652688,1.6699970903961436,-0.2512544658308748,82.52673536757892,77.16201593242108,True,True
2020-02-19,80.0,81.142502,80.0,80.904999,79.327797,93984000,1.3670711492848824,1.6094119021738913,-0.2423407528890089,82.63351318903577,77.23148781096424,False,True
2020-02-20,80.657501,81.162498,79.552498,80.074997,78.513985,100566000,1.2447976555548337,1.53648905285008,-0.2916913972952462,82.65592480240096,77.27407559759902,False,True
2020-02-21,79.654999,80.112503,77.625,78.262497,76.736816,129554000,0.9902267114010216,1.4272365845602684,-0.4370098731592469,82.68434432804365,77.09115547195633,False,False
2020-02-24,74.315002,76.044998,72.307503,74.544998,73.091797,222195200,0.4829392798115606,1.2383771236105268,-0.7554378437989662,83.3162823353126,75.95596736468741,False,False
2020-02-25,75.237503,75.6325,71.532501,72.019997,70.616005,230673600,-0.1214363008332952,0.9664144387217624,-1.0878507395550576,84.30043304130974,74.45006605869027,True,False
2020-02-26,71.6325,74.470001,71.625,73.162498,71.736229,198054800,-0.502426362012784,0.6726462785748532,-1.1750726405876373,84.71648807561846,73.40801072438157,False,True
2020-02-27,70.275002,71.5,68.239998,68.379997,67.046967,320605600,-1.176707243426776,0.3027755741745273,-1.4794828176013033,85.7367997560005,71.11719884399952,False,True
2020-02-28,64.315002,69.602501,64.092499,68.339996,67.007744,426510000,-1.6947711790824511,-0.0967337764768684,-1.5980374026055828,86.27008638232638,69.32116191767363,True,False
2020-03-02,70.57,75.360001,69.43,74.702499,73.246216,341397200,-1.5737979984242685,-0.3921466208663485,-1.18165137755792,86.24782627361273,69.07592172638726,False,False
2020-03-03,75.917503,76.0,71.449997,72.330002,70.91996,319475600,-1.6503424409465168,-0.6437857848823823,-1.0065566560641346,86.331103127784,68.50914497221599,True,False
2020-03-04,74.110001,75.849998,73.282501,75.684998,74.209557,219178400,-1.4238708282109798,-0.7998027935481018,-0.624068034662878,86.0935621753914,68.34393552460863,False,False
2020-03-05,73.879997,74.887497,72.852501,73.230003,71.802414,187572800,-1.4260494127833,-0.9250521173951414,-0.5009972953881585,85.77815619156654,67.94609150843347,False,True
2020-03-06,70.5,72.705002,70.307503,72.2575,70.848877,226176800,-1.489083592573209,-1.037858412430755,-0.451225180142454,85.29509875439874,67.52464914560124,False,True
2020-03-09,65.9375,69.522499,65.75,66.542503,65.245285,286744800,-1.9773969289604736,-1.2257661157366988,-0.7516308132237748,85.47375956146756,65.99948863853244,True,False
2020-03-10,69.285004,71.610001,67.342499,71.334999,69.944366,285290000,-1.9551367916119204,-1.3716402509117431,-0.5834965407001773,84.95220408441199,65.615794315588,False,True
2020-03-11,69.347504,70.305,67.964996,68.857498,67.515152,255598800,-2.1130511593119223,-1.519922432591779,-0.5931287267201433,84.54980128766232,64.91369731233769,False,True
2020-03-12,63.985001,67.5,62.0,62.057499,60.847721,418474000,-2.755142949853933,-1.7669665360442102,-0.9881764138097232,84.4959792169787,62.993268983021295,True,True
2020-03-13,66.222504,69.980003,63.237499,69.4925,68.137772,370732000,-2.6337031851805506,-1.9403138658714785,-0.6933893193090723,83.46343877154284,62.85330952845719,False,False
2020-03-16,60.487499,64.769997,60.0,60.552502,59.372059,322423600,-3.2217065925141526,-2.196592411200013,-1.0251141813141391,83.14243824582167,61.10580995417831,True,False
2020-03-17,61.877499,64.402496,59.599998,63.215,61.982662,324056000,-3.4332854148693883,-2.4439310119338886,-0.9893544029354996,82.38756530107652,60.20718289892348,False,False
2020-03-18,59.942501,62.5,59.279999,61.6675,60.465324,300233600,-3.6833738322147127,-2.6918195759900536,-0.9915542562246592,81.25277247197701,59.418225828023,False,False
2020-03-19,61.8475,63.209999,60.6525,61.195,60.002033,271857200,-3.875028588457184,-2.92846137848348,-0.946567209973704,80.02417744698047,58.75882115301952,False,False
2020-03-20,61.794998,62.9575,57.0,57.310001,56.192776,401693200,-4.290940028949635,-3.2009571085767106,-1.089982920372924,79.41611012544057,57.27163887455943,False,True
2020-03-23,57.02,57.125,53.1525,56.092499,54.999001,336752800,-4.665019635843144,-3.4937696140299974,-1.171250021813147,79.35916739104269,55.48333170895731,True,False
2020-03-24,59.09,61.922501,58.575001,61.720001,60.516804,287531200,-4.456021793542135,-3.686220049932426,-0.7698017436097095,78.89740616096036,54.91509333903964,False,False
2020-03-25,62.6875,64.5625,61.075001,61.380001,60.183434,303602000,-4.26861867728303,-3.802699775402546,-0.4659189018804834,78.17105716913639,54.4631926308636,True,False
2020-03-26,61.630001,64.669998,61.59,64.610001,63.35046,252087200,-3.815483829190768,-3.805256586160191,-0.0102272430305769,77.96432320595794,54.29292699404205,False,False
2020-03-27,63.1875,63.967499,61.762501,61.935001,60.727615,204216800,-3.630372665253063,-3.7702798019787656,0.1399071367257027,77.73837234695795,53.87837835304207,True,True
2020-03-30,62.685001,63.880001,62.349998,63.702499,62.460651,167976400,-3.3029737913388715,-3.676818599850787,0.3738448085119157,76.45350788582975,54.063242814170266,False,True
2020-03-31,63.900002,65.622498,63.0,63.572498,62.333187,197002000,-3.019194425265475,-3.545293764933725,0.5260993396682498,75.52536180496803,54.115638495032,False,True
2020-04-01,61.625,62.18,59.782501,60.227501,59.053394,176218400,-3.0292907575411334,-3.442093163455207,0.4128024059140736,73.62208052958731,54.47317007041268,True,True
2020-04-02,60.084999,61.287498,59.224998,61.232498,60.038799,165934000,-2.92250845653156,-3.338176222070478,0.415667765538918,72.05429947360469,54.84120062639533,False,False
2020-04-03,60.700001,61.424999,59.7425,60.352501,59.175961,129880000,-2.8757413607943576,-3.245689249815254,0.3699478890208962,70.48522347546164,55.21977672453838,True,False
2020-04-06,62.724998,65.777496,62.345001,65.6175,64.338318,201820400,-2.386328572273243,-3.073817114306852,0.6874885420336092,70.35558293716207,55.25691696283792,False,False
2020-04-07,67.699997,67.925003,64.75,64.857498,63.593128,202887200,-2.036317816910284,-2.866317254827538,0.8299994379172548,68.97259739009606,55.99215240990395,True,True
2020-04-08,65.684998,66.842499,65.307503,66.517502,65.220779,168895200,-1.6064649935699649,-2.614346802576024,1.0078818090060593,68.44295200585051,56.28779819414948,True,False
2020-04-09,67.175003,67.517502,66.175003,66.997498,65.691414,161834800,-1.213088143447834,-2.334095070750386,1.121006927302552,69.02932735714393,56.19542274285606,True,True
2020-04-13,67.077499,68.425003,66.457497,68.3125,66.980782,131022800,-0.7861620968456293,-2.0245084759694345,1.2383463791238052,68.72082356194788,56.38592653805211,True,False
2020-04-14,70.0,72.0625,69.512497,71.762497,70.363525,194994800,-0.1675033298855481,-1.6531074467526572,1.485604116867109,70.44368394784946,55.78406565215055,False,True
2020-04-15,70.599998,71.582497,70.157501,71.107498,69.721298,131154400,0.2668590696402901,-1.2691141434740678,1.535973213114358,71.6645074244616,55.35249197553839,True,True
2020-04-16,71.845001,72.050003,70.587502,71.672501,70.275276,157125200,0.6492018263099197,-0.8854509495172704,1.5346527758271902,72.884842176021,55.132657323979,False,True
2020-04-17,71.172501,71.737503,69.214996,70.699997,69.321754,215250000,0.8637811390703547,-0.5356045317997454,1.3993856708701,73.73565303167346,55.23234616832654,False,True
2020-04-20,69.487503,70.419998,69.212502,69.232498,67.882851,130015200,0.9049897272550708,-0.2474856799887821,1.152475407243853,73.91238431102596,56.247864588974046,False,True
2020-04-21,69.07,69.3125,66.357498,67.092499,65.784561,180991600,0.7562502139837761,-0.0467385011942704,0.8029887151780466,73.41356311370372,57.84668578629631,True,True
2020-04-22,68.402496,69.474998,68.050003,69.025002,67.679398,116862400,0.7852579547087402,0.1196607899863316,0.6655971647224085,73.6913349442171,58.29941405578288,False,False
2020-04-23,68.967499,70.4375,68.717499,68.7575,67.417122,124814400,0.7776968176162313,0.2512679955123116,0.5264288221039197,73.83261606016995,58.89588283983005,True,True
2020-04-24,69.300003,70.752502,69.25,70.7425,69.363419,126161200,0.9212577863601012,0.3852659536818695,0.5359918326782317,74.33692652634907,59.00482227365093,True,False
2020-04-27,70.449997,71.135002,69.987503,70.792503,69.412445,117087600,1.027224507896051,0.5136576645247058,0.5135668433713451,74.65013486267524,59.57736413732478,False,True
2020-04-28,71.269997,71.457497,69.550003,69.644997,68.287292,112004800,1.0070016657046068,0.6123264647606861,0.3946752009439207,74.84891553146589,59.97283326853411,True,True
2020-04-29,71.182503,72.417503,70.972504,71.932503,70.53022,137280800,1.1621608672274988,0.7222933452540486,0.4398675219734501,75.29823202427197,60.35951727572803,True,True
2020-04-30,72.489998,73.6325,72.087502,73.449997,72.01812,183064000,1.391533998138854,0.8561414758310097,0.5353925223078444,75.44977996847012,61.530218931529866,False,False
2020-05-01,71.5625,74.75,71.462502,72.267502,70.858681,240616800,1.4610542688170938,0.9771240344282266,0.4839302343888672,75.29252173981868,62.79097756018132,True,True
2020-05-04,72.292503,73.422501,71.580002,73.290001,71.861259,133568000,1.5804383980514416,1.0977869071528696,0.4826514908985719,74.7100183081563,64.6672309918437,True,True
2020-05-05,73.764999,75.25,73.614998,74.389999,72.939804,147751200,1.7437114064481278,1.226971807011921,0.5167395994362065,75.18375974896054,65.07073945103946,True,True
2020-05-06,75.114998,75.809998,74.717499,75.157501,73.692352,142333600,1.912985730332153,1.3641745916759676,0.5488111386561854,75.5343065737559,65.75019292624408,True,True
2020-05-07,75.805,76.292503,75.4925,75.934998,74.454681,115215200,2.085830209382806,1.5085057152173351,0.5773244941654705,76.14446262322858,66.08178647677141,True,True
2020-05-08,76.410004,77.587502,76.072502,77.532501,76.226837,133838400,2.324915664942353,1.6717877051623389,0.6531279597800137,77.04871582563217,66.23103357436781,True,True
2020-05-11,77.025002,79.262497,76.809998,78.752502,77.426285,145946400,2.583060581236112,1.8540422803770933,0.7290183008590181,78.19742358955244,66.12632601044754,False,True
2020-05-12,79.457497,79.922501,77.727501,77.852501,76.541451,162301200,2.6840793323923435,2.0200496907801435,0.6640296416122,79.01018042984725,65.92256957015275,False,True
2020-05-13,78.037498,78.987503,75.802498,76.912498,75.617287,200622400,2.657651284638476,2.14757000955181,0.5100812750866659,79.55659654672947,65.95665345327056,True,False
2020-05-14,76.127502,77.447502,75.3825,77.385002,76.081825,158929200,2.6443515516730542,2.246926317976059,0.3974252336969952,80.12451964378614,65.95998045621387,False,False
2020-05-15,75.087502,76.974998,75.052498,76.927498,75.632019,166348400,2.567300426965957,2.311001139774038,0.2562992871919185,80.54898897570521,66.15826122429479,True,False
2020-05-18,78.292503,79.125,77.580002,78.739998,77.413994,135178400,2.6222626463325867,2.3732534410857484,0.2490092052468382,81.13339946396039,66.52460073603962,False,False
2020-05-19,78.7575,79.629997,78.252502,78.285004,76.96666,101729600,2.5991450615476595,2.41843176517813,0.1807132963695288,81.21958587584474,67.55766482415525,True,True
2020-05-20,79.169998,79.879997,79.129997,79.807503,78.463524,111504800,2.672866018635858,2.469318615869676,0.2035474027661821,81.67783447364543,68.17766632635455,False,False
2020-05-21,79.665001,80.222504,78.967499,79.212502,77.878548,102688800,2.652700124404248,2.5059949175765905,0.1467052068276575,81.79580990210488,69.10519109789513,True,True
2020-05-22,78.942497,79.807503,78.837502,79.722504,78.379967,81803200,2.6473543540016777,2.534266804861608,0.1130875491400695,82.1115728315178,69.6874285684822,False,True
2020-05-26,80.875,81.059998,79.125,79.182503,77.849052,125522000,2.5699197891107417,2.541397401711435,0.0285223873993065,82.20348188516397,70.43451951483604,True,True
2020-05-27,79.035004,79.677498,78.272499,79.527496,78.188225,112945200,2.5074856566279777,2.534615052694744,-0.0271293960667664,81.95014796517475,71.67610333482523,True,True
2020-05-28,79.192497,80.860001,78.907501,79.5625,78.222633,133560800,2.4327870325275,2.514249448661295,-0.0814624161337951,81.92249318271773,72.46675781728227,False,True
2020-05-29,79.8125,80.287498,79.1175,79.485001,78.146461,153532400,2.340356144328794,2.4794707877947952,-0.1391146434660011,81.98209560547079,73.01065579452921,True,True
2020-06-01,79.4375,80.587502,79.302498,80.462502,79.107506,80791200,2.3192453442377428,2.447425699083385,-0.1281803548456421,81.8445164584885,73.96773494151151,True,False
2020-06-02,80.1875,80.860001,79.732498,80.834999,79.473724,87642800,2.305990257622412,2.4191386107911903,-0.1131483531687784,81.78074965887707,74.78600154112293,True,True
2020-06-03,81.165001,81.550003,80.574997,81.279999,79.911209,104491200,2.3048247024950257,2.396275829131957,-0.0914511266369317,81.85760544575314,75.39814575424685,False,False
2020-06-04,81.097504,81.404999,80.195,80.580002,79.222992,87560400,2.2218054931787634,2.3613817619413187,-0.1395762687625552,81.7952816565072,76.00271964349281,True,True
2020-06-05,80.837502,82.9375,80.807503,82.875,81.479355,137250400,2.3145189959289354,2.352009208738842,-0.0374902128099066,82.30541882883038,76.18658267116963,True,False
2020-06-08,82.5625,83.400002,81.830002,83.364998,81.961098,95654400,2.399869654825181,2.36158129795611,0.0382883568690712,82.99532002653429,76.07993117346571,True,False
2020-06-09,83.035004,86.402496,83.002502,85.997498,84.549286,147712400,2.649390887238752,2.4191432158126385,0.2302476714261137,84.37855883094885,75.42119196905115,True,True
2020-06-10,86.974998,88.692497,86.522499,88.209999,86.724525,166651600,2.9911880478221637,2.533552182214544,0.4576358656076196,86.12611718097517,74.70938341902482,False,False
2020-06-11,87.327499,87.764999,83.870003,83.974998,82.560837,201662400,2.887055395312615,2.604252824834158,0.2828025704784567,86.43988934826214,75.10186125173786,True,True
2020-06-12,86.18,86.949997,83.555,84.699997,83.273628,200146000,2.830403745679078,2.6494830090031423,0.1809207366759357,86.82969698117678,75.4435531188232,True,True
2020-06-15,83.3125,86.419998,83.144997,85.747498,84.303474,138808800,2.837324570089507,2.6870513212204155,0.1502732488690914,87.26429185471689,75.8909582452831,True,True
2020-06-16,87.864998,88.300003,86.18,88.019997,86.53772,165428800,2.9916946567918075,2.747979988334694,0.2437146684571134,88.24438265323498,75.83886734676501,False,True
2020-06-17,88.787498,88.849998,87.772499,87.897499,86.417282,114406400,3.068774574786019,2.812138905624959,0.25663566916106,88.98365774154357,76.06084175845643,True,False
2020-06-18,87.852501,88.362503,87.305,87.932503,86.451683,96820400,3.096985375781074,2.869108199656182,0.2278771761248919,89.6861344486224,76.1708650513776,False,False
2020-06-19,88.660004,89.139999,86.287498,87.43,85.957657,264476000,3.0437088651557502,2.904028332756096,0.1396805323996544,90.14479398390498,76.53395531609502,True,False
2020-06-22,87.834999,89.864998,87.787498,89.717499,88.206635,135445200,3.149760421045812,2.9531747504140395,0.1965856706317725,90.98562076861674,76.69262803138324,True,True
2020-06-23,91.0,93.095001,90.567497,91.6325,90.089386,212155600,3.349718153768279,3.032483431084888,0.3172347226833913,92.0552005970995,76.8680479029005,False,False
2020-06-24,91.25,92.197502,89.629997,90.014999,88.499115,192623200,3.339175350017868,3.093821814871484,0.2453535351463838,92.59335556055213,77.37864323944788,True,True
2020-06-25,90.175003,91.25,89.392502,91.209999,89.673996,137522400,3.3881896735750416,3.152695386612196,0.2354942869628455,93.2108041848838,77.92594451511619,False,False
2020-06-26,91.102501,91.330002,88.254997,88.407501,86.918694,205256800,3.16441826697654,3.1550399626850654,0.0093783042914745,93.1890837900778,78.83991490992219,True,True
2020-06-29,88.3125,90.542503,87.82,90.445,88.92189,130646000,3.115572575003611,3.1471464851487747,-0.0315739101451635,93.44679079451366,79.58045770548632,True,True
2020-06-30,90.019997,91.495003,90.0,91.199997,89.664177,140223200,3.102025738557544,3.138122335830529,-0.0360965972729854,93.72311646611082,80.34063183388916,False,True
2020-07-01,91.279999,91.839996,90.977501,91.027496,89.494568,110737200,3.0423006360592524,3.118957995876273,-0.076657359817021,93.85711646585608,81.18138153414394,False,True
2020-07-02,91.962502,92.6175,90.910004,91.027496,89.494568,114041600,2.960837371867612,3.087333871074541,-0.1264964992069295,93.6517240014224,82.43152339857757,True,True
2020-07-06,92.5,93.945,92.467499,93.462502,91.888565,118655600,3.057516633576526,3.081370423574939,-0.0238537899984128,94.12617621946254,83.01582138053746,False,False
2020-07-07,93.852501,94.654999,93.057503,93.172501,91.603447,112424400,3.0752850165840613,3.0801533421767635,-0.0048683255927022,94.40921176552214,83.71353613447783,True,False
2020-07-08,94.18,95.375,94.089996,95.342499,93.7369,117092000,3.227265384848266,3.109575750711064,0.1176896341372022,95.3604017022938,83.69684629770622,True,True
2020-07-09,96.262497,96.317497,94.672501,95.752502,94.140007,125642800,3.342267161866104,3.1561140329420723,0.1861531289240319,96.32445808635195,83.48704021364802,True,False
2020-07-10,95.334999,95.980003,94.705002,95.919998,94.304672,90257200,3.40764125882464,3.206419478118586,0.2012217807060539,96.820266959194,84.18573134080599,False,True
2020-07-13,97.264999,99.955002,95.2575,95.477501,93.869614,191649200,3.3847278560562586,3.2420811537061205,0.1426467023501381,97.10861716466066,84.97513153533934,True,True
2020-07-14,94.839996,97.254997,93.877502,97.057503,95.423027,170989200,3.454243408234234,3.284513604611744,0.1697298036224905,97.70460531334136,85.51014388665865,True,True
2020-07-15,98.989998,99.247498,96.489998,97.724998,96.079285,153198000,3.522590027083254,3.3321288891060457,0.1904611379772083,98.52336893146186,85.66188036853812,False,True
2020-07-16,96.5625,97.404999,95.904999,96.522499,94.897041,110577600,3.4400686255879407,3.353716836402425,0.0863517891855156,98.92681670982292,86.12093259017706,False,False
2020-07-17,96.987503,97.147499,95.839996,96.327499,94.70533,92186800,3.3206564890820687,3.3471047669383536,-0.0264482778562848,99.17769020159716,86.70955869840282,True,True
2020-07-20,96.417503,98.5,96.0625,98.357498,96.701134,90318000,3.351194974850032,3.347922808520689,0.0032721663293422,99.60368454479696,87.37631415520302,False,False
2020-07-21,99.172501,99.25,96.7425,97.0,95.366486,103433200,3.228640444043151,3.3240663356251816,-0.0954258915820305,99.88872727398092,87.81952152601907,True,True
2020-07-22,96.692497,97.974998,96.602501,97.272499,95.634415,89001600,3.11756612567261,3.282766293634668,-0.1652001679620576,100.26005913199108,88.01218956800892,False,True
2020-07-23,96.997498,97.077499,92.010002,92.845001,91.281464,197004400,2.641823544320516,3.1545777437718376,-0.5127541994513214,100.12516323149887,88.4300856685011,False,True
2020-07-24,90.987503,92.970001,89.144997,92.614998,91.055336,185438800,2.2206366837817484,2.9677895317738203,-0.7471528479920719,100.0727126419186,88.62303615808138,True,True
