Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy
2019-07-12,57.1465,57.375,56.928001,57.266998,21878000,0.6942432558748663,0.4838084557877409,56.69189510883661,0.8609642142857155,171902000,0.10266881773831031,True
2019-07-15,57.266998,57.534,57.0,57.525501,21164000,0.7525269431836179,0.5375521532669163,61.60183191370908,0.8560356428571438,193066000,0.15165317472716153,True
2019-07-16,57.336498,57.929001,57.336498,57.673,25352000,0.80138129713567,0.5903179820406671,77.55562240442447,0.7837145000000005,218418000,0.16014952782464753,False
2019-07-17,57.546001,57.922001,57.331001,57.337002,19538000,0.8037216907204865,0.632998723776631,77.90762106778948,0.7493931428571438,198880000,0.16142186156006869,True
2019-07-18,57.099998,57.408501,56.643002,57.362,25450000,0.7983902533214717,0.6660770296855991,80.48530582801841,0.7590359285714291,224330000,0.18942043976698736,False
2019-07-19,57.466,57.578999,56.5625,56.577499,23184000,0.7225334604496325,0.6773683158384058,69.44866796372325,0.7995001428571433,201146000,0.15810791195061846,True
2019-07-22,56.773499,57.000999,56.260502,56.960499,28914000,0.6854202072258317,0.6789786941158911,66.93151993394932,0.7602855000000004,230060000,0.13104341141612297,True
2019-07-23,57.172501,57.443001,56.642502,57.4025,20648000,0.6837911546177153,0.679941186216256,65.82166011038126,0.7702497142857148,250708000,0.18284168086594588,False
2019-07-24,56.631001,57.272999,56.425499,56.9865,27192000,0.6415371543735446,0.6722603798477138,57.61184897619022,0.7850711428571435,223516000,0.2503263097840001,False
2019-07-25,56.947498,57.179501,56.185501,56.797001,54762000,0.5860044743603154,0.6550091987502341,51.571078367313056,0.7948212857142865,168754000,0.288766221287519,True
2019-07-26,61.400002,63.419498,61.400002,62.261002,121216000,0.9716925743572489,0.7183458738716372,82.51888034007803,1.1931783571428574,289970000,0.24993271481558096,False
2019-07-29,62.125,62.449501,61.509998,62.091999,41382000,1.2493147202311121,0.8245396431435322,80.39823321456082,1.1863211428571425,248588000,0.21016561617413496,False
2019-07-30,61.349998,61.845501,61.265999,61.400002,28616000,1.397385703804865,0.9391088552757989,72.84988103054249,1.1808567857142853,219972000,0.1999034739700963,False
2019-07-31,61.2435,61.745499,60.409,60.91,39960000,1.4583826316326807,1.0429636105471753,68.79310661327514,1.2273568571428568,180012000,0.149412963955742,False
2019-08-01,60.8815,61.814999,60.349998,60.589001,35426000,1.4639457445276065,1.1271600373432618,66.41630100649328,1.3000712857142855,144586000,0.10391292091750541,False
2019-08-02,60.150002,60.474998,59.5,59.816002,34910000,1.3899574284820062,1.1797195155710107,60.77122805677724,1.3397142142857146,109676000,0.051807240073214175,False
