Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy,Predicted buy
2020-01-02,0.033474,0.033507,0.032448,0.032751,20843934,-0.0011069198368037,-0.0012217206703386,47.735096937851054,0.0013223571428571,287338858,-0.0924127361375457,True,False
2020-01-03,0.032748,0.034427,0.032491,0.03418,30162644,-0.0009818968164594,-0.0011737558995627,50.75123783506916,0.0013793571428571,317501502,-0.025600427697704,True,False
2020-01-04,0.034191,0.034685,0.033872,0.034595,29535781,-0.0008396491872272,-0.0011069345570956,55.85316589092826,0.0013564285714285,347037283,-0.0271746486961582,True,False
2020-01-05,0.034574,0.035356,0.034545,0.034721,21479178,-0.0007085816807093,-0.0010272639818184,51.23678339315163,0.0013227142857142,368516461,-0.00940865216015,True,False
2020-01-06,0.034751,0.037299,0.034674,0.037272,37988444,-0.0003943198829451,-0.0009006751620437,67.560807314128,0.0014085,406504905,0.1116641269374374,False,False
2020-01-07,0.037291,0.037807,0.036653,0.037047,51562680,-0.0001615584187943,-0.0007528518133938,63.286359031039865,0.0013377142857142,354942225,-0.0061798131808333,False,True
2020-01-08,0.037055,0.038551,0.036015,0.036435,49193345,-2.617483954456268e-05,-0.000607516418624,62.26551880380608,0.0014361428571428,305748880,-0.0034335440363503,False,False
2020-01-09,0.036445,0.036445,0.035673,0.036359,26562776,7.413052698494738e-05,-0.0004711870295022,59.840878954347424,0.0014038571428571,279186104,-0.023734620152892,True,False
2020-01-10,0.036335,0.03698,0.034807,0.036874,47483943,0.0001929551813657,-0.0003383585873286,69.0760210270926,0.0014018571428571,326670047,0.0646377031735605,False,True
2020-01-11,0.036854,0.037579,0.036522,0.036825,63485488,0.0002799436691984,-0.0002146981360231,66.96779679030713,0.0013965,263184559,-0.0169998308771388,True,False
2020-01-12,0.036821,0.037748,0.03658,0.03769,56546260,0.0004139096506149,-8.897657869556704e-05,67.69902307212638,0.0013870714285714,319730819,0.1104034891921234,False,True
2020-01-13,0.037696,0.037944,0.036776,0.036966,56296775,0.000456396848014,2.0098106646354125e-05,67.4606462303231,0.0013917857142857,263434044,0.0443984460122033,True,True
2020-01-14,0.037041,0.042219,0.036969,0.04166,125280206,0.000858933577053,0.0001878652007276,82.40570546283362,0.0016881428571428,388714250,0.1654684399057428,True,False
2020-01-15,0.04158,0.042958,0.040407,0.042553,111350540,0.0012357594066186,0.0003974440419058,82.76060802535841,0.0017911428571428,500064790,0.2291197161197327,False,False
2020-01-16,0.042572,0.043091,0.040224,0.041391,76686221,0.0014242154336956,0.0006027983202638,80.13392857142856,0.0019202857142857,423378569,0.2146384034842138,True,False
2020-01-17,0.041435,0.045679,0.041106,0.044978,106282894,0.0018417782419903,0.0008505943046091,82.73311507214743,0.0021086428571428,529661463,0.2707331946739907,False,False
2020-01-18,0.044985,0.045544,0.043239,0.044851,89192476,0.0021378086104036,0.001108037165768,81.64260150561522,0.0022152142857142,440468987,0.2790813259997995,False,False
2020-01-19,0.044851,0.045765,0.041412,0.041979,91187159,0.0021162733308367,0.0013096843987817,69.14837484170536,0.0024682142857142,349281828,0.2186641982853603,True,True
2020-01-20,0.04192,0.044296,0.04192,0.043873,70100648,0.0022263722048987,0.0014930219600051,68.04044820989343,0.0024504285714285,419382476,0.2679220760087921,True,False
2020-01-21,0.043811,0.046548,0.043469,0.045989,95915865,0.0024560579642932,0.0016856291608627,72.14901416823542,0.0025879285714285,515298341,0.2943967459928651,False,True
2020-01-22,0.045939,0.046335,0.045313,0.045654,67145740,0.002581298283314,0.001864762985353,73.15284544678286,0.0024797857142857,448152601,0.2736416749066157,False,False
2020-01-23,0.045659,0.045814,0.042231,0.043334,75034253,0.0024649333106573,0.0019847970504139,65.7427887870717,0.0026805714285714,373118348,0.2264851083851306,True,True
2020-01-24,0.04338,0.045243,0.041448,0.045004,77503651,0.0024788931376566,0.0020836162678624,67.44036382357989,0.0027964285714285,450621999,0.2507504393072777,False,True
2020-01-25,0.044968,0.045185,0.043071,0.043248,57389976,0.002321501057526,0.0021311932257951,62.83829702178693,0.0028719285714285,393232023,0.2195898552806736,True,False
2020-01-26,0.043247,0.044633,0.042995,0.044581,62759585,0.0022780685040616,0.0021605682814484,63.52077855825452,0.0029055,455991608,0.2306597442376708,True,True
2020-01-27,0.044627,0.048798,0.04423,0.047912,97006750,0.0024838000532954,0.0022252146358178,69.48380206479175,0.0031483571428571,552998358,0.2740885728480348,True,True
2020-01-28,0.047839,0.054328,0.047483,0.052857,207996791,0.0030111532607771,0.0023824023608097,69.75406654669912,0.0032620714285714,760995149,0.3390846495391876,True,True
2020-01-29,0.052897,0.057302,0.05255,0.053514,187136958,0.0034424168477127,0.0025944052581903,69.50008895214374,0.0034192857142857,948132107,0.2368200059222918,True,False
