Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy
2019-07-12,199.679993,205.300003,199.160004,204.869995,15366300,5.920421904576841,5.0754007997877215,73.27906771392772,4.229997928571434,53858200,0.2214237129276851,False
2019-07-15,204.25,205.330002,201.820007,203.910004,16030300,6.025000770280258,5.265320793886229,69.50673108246885,4.277854928571434,37827900,0.20866437499531099,False
2019-07-16,203.889999,205.470001,203.100006,203.839996,12132700,6.032690117822483,5.41879465867348,79.64428517865585,4.0892835714285765,25695200,0.1303664029013905,False
2019-07-17,204.179993,204.360001,201.589996,201.800003,12083700,5.807231445750745,5.496482016088933,77.0260054028315,4.0407127142857195,13611500,0.19342707759606106,False
2019-07-18,200.149994,202.470001,199.380005,200.779999,11937900,5.483042919817052,5.493794196834558,72.25730312890752,3.4599980714285743,1673600,0.14634651431000348,False
2019-07-19,202.179993,202.330002,198.070007,198.360001,12098300,4.973515967363966,5.389738550940439,61.04699618008963,3.4999979285714318,-10424700,0.10624593324013877,True
2019-07-22,199.910004,202.570007,198.809998,202.320007,13589000,4.833533608976325,5.278497562547616,66.51312425631203,3.5614265000000023,3164300,0.11384313154814167,True
2019-07-23,202.839996,204.240005,200.960007,202.360001,14583700,4.671968221533291,5.1571916943447516,64.01371470281813,3.6321411428571446,17748000,0.11467595120019755,True
2019-07-24,197.630005,204.809998,197.220001,204.660004,32532500,4.675619872721427,5.060877330020086,64.15024143210326,3.9428559285714306,50280500,0.26058204593369716,False
2019-07-25,206.699997,208.660004,198.259995,200.710007,39889900,4.310097959860599,4.91072145598819,57.302633043660855,4.469285214285715,10390600,0.2029063244721412,False
2019-07-26,200.190002,202.880005,196.25,199.75,24434000,3.8980207123501316,4.7081813072605785,56.687906245795986,4.725714571428573,-14043400,0.22523164032898285,False
2019-07-29,199.0,199.630005,195.300003,195.940002,16530800,3.2268148151570415,4.411908008839871,44.58428882397332,4.7171423571428575,-30574200,0.14496767923339754,True
2019-07-30,195.389999,198.710007,193.5,197.039993,11903600,2.7519170003743625,4.07990980714677,39.75512197718191,4.821428571428571,-18670600,0.17514668382281645,False
2019-07-31,196.949997,198.759995,192.679993,194.229996,14593500,2.1243258805261007,3.688793021822636,37.96423079433393,4.999286142857143,-33264100,0.12275431053986145,False
2019-08-01,194.169998,198.470001,190.880005,192.729996,17777000,1.4887564745990858,3.2487857123779262,27.46843938714595,5.102857357142854,-51041100,0.06604234062442506,False
2019-08-02,191.100006,192.619995,188.070007,189.020004,15297000,0.6778835728090087,2.7346052844641426,24.924206773003746,5.184999785714282,-66338100,0.021300866173482726,False
2019-08-05,184.690002,185.669998,179.339996,181.729996,23086700,-0.5466799778562574,2.078348232000063,20.048757534139526,5.707143571428568,-89424800,-0.006408129969093405,True
2019-08-06,183.690002,185.789993,183.089996,184.509995,18035700,-1.2780995918777194,1.4070586672245065,27.03849833282841,5.799285857142855,-71389100,-0.0404773950586868,True
2019-08-07,183.600006,186.369995,181.220001,185.149994,15833200,-1.785529858226397,0.7685409621343258,29.03137964435672,5.946428571428569,-55555900,-0.06766882113712923,True
2019-08-08,186.619995,190.339996,184.050003,190.160004,14828900,-1.7630823477220474,0.2622163001630512,39.714003017711875,6.091428428571427,-40727000,-0.01104402481860366,False
2019-08-09,190.0,190.979996,187.119995,187.850006,11058800,-1.9096765050451836,-0.17216226087859576,31.06516140947734,6.066428071428571,-51785800,-0.0688674511829778,False
2019-08-12,186.850006,187.589996,184.460007,185.369995,10930900,-2.200602417420356,-0.5778502921869478,29.102088781773944,6.074285285714287,-62716700,-0.09213975384902208,True
2019-08-13,185.520004,191.380005,185.369995,188.449997,13577000,-2.1577595690827422,-0.8938321475661067,30.436877288633966,5.961429071428573,-49139700,-0.077548514950102,False
