Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy
2019-07-12,138.850006,139.130005,138.009995,138.899994,18936800,1.438834394262443,1.211101012056159,57.41735632317314,1.865717071428573,211446600,0.12256475286652178,False
2019-07-15,139.440002,139.539993,138.460007,138.899994,16651500,1.4944819221474859,1.2677771940744242,54.590150591218084,1.8407165714285745,194795100,0.12581745484402593,False
2019-07-16,138.960007,139.050003,136.520004,137.080002,22726100,1.3758647326312712,1.2893947017857936,68.87291342359295,1.6607162857142888,172069000,0.11059639198069991,False
2019-07-17,137.699997,137.929993,136.220001,136.270004,20211000,1.2026364418976812,1.2720430498081712,61.72354311863822,1.6178577142857173,151858000,0.017428161634001852,True
2019-07-18,135.550003,136.619995,134.669998,136.419998,30381800,1.065176345831219,1.2306697090127807,61.453146421004014,1.6714280714285752,182239800,0.029858626830410094,True
2019-07-19,140.220001,140.669998,136.449997,136.619995,48992400,0.9612951042312261,1.17679478805647,63.40724082980915,1.8721422142857165,231232200,-0.08541527923958943,True
2019-07-22,137.410004,139.190002,137.330002,138.429993,25074900,1.0133390419607906,1.144103638837334,63.73629118140098,1.8600005714285734,256307100,-0.06190177900894673,True
2019-07-23,139.759995,139.990005,138.029999,139.289993,18034600,1.1111701721823977,1.1375169455063467,63.59076671336359,1.9107152857142873,274341700,-0.05614344850043595,True
2019-07-24,138.899994,140.740005,138.850006,140.720001,20738300,1.2892302978866894,1.1678596159824153,65.4943063547496,1.9421429285714302,295080000,0.041227210623370106,False
2019-07-25,140.429993,140.610001,139.320007,140.190002,18356900,1.3717648887047744,1.2086406705268873,64.6949041330092,1.9178563571428586,276723100,0.09351156694287159,True
2019-07-26,140.369995,141.679993,140.300003,141.339996,19037600,1.5125335067108665,1.2694192377636833,68.71795450363243,1.900712071428572,295760700,0.11233480592183963,False
2019-07-29,141.5,141.509995,139.369995,141.029999,16605900,1.5808563554995771,1.3317066613108621,69.852329685827,1.9699979285714306,279154800,0.1294306037653525,False
2019-07-30,140.139999,141.220001,139.800003,140.350006,16846500,1.5621257401004414,1.377790477068778,61.57411908453717,1.919998142857143,262308300,0.13180112771325203,False
2019-07-31,140.330002,140.490005,135.080002,136.270004,38598800,1.2041785087751862,1.34306808341006,42.56805944910434,2.2085701428571434,223709500,0.042852749258391686,True
2019-08-01,137.0,140.940002,136.929993,138.059998,40557500,1.0528042334203462,1.2850153134121172,47.31114651593997,2.4621407142857135,264267000,-0.01467407097338497,False
2019-08-02,138.089996,138.320007,135.259995,136.899994,30791600,0.8296724537728721,1.1939467414842682,44.04051377922608,2.603571142857141,233475400,-0.034552654827202774,False
2019-08-05,133.300003,133.929993,130.779999,132.210007,42749600,0.2712691340630613,1.0094112200000267,37.6081331442575,2.859999428571425,190725800,-0.06796954887401489,True
2019-08-06,133.800003,135.679993,133.210007,134.690002,32696700,0.028516628489114737,0.8132323016978443,46.29454780454111,2.985713285714283,223422500,-0.05882903112684724,True
2019-08-07,133.789993,135.649994,131.830002,135.279999,33414500,-0.1149337690800678,0.6275990875422619,47.3805127903469,3.1192843571428535,256837000,-0.010243180050965455,True
2019-08-08,136.600006,138.990005,135.929993,138.889999,27496500,0.06196331281392986,0.5144719325965955,54.50935019067166,3.080713357142853,284333500,0.046443938708364337,False
2019-08-09,138.610001,139.380005,136.460007,137.710007,23466700,0.10572134207203021,0.43272181449168245,48.53303358823456,3.1057127142857115,260866800,0.019311429712470813,False
2019-08-12,137.070007,137.860001,135.240005,135.789993,20484300,-0.014363613262190711,0.34330472894090786,43.1640560913026,3.152854857142856,240382500,0.003095479422227389,True
2019-08-13,136.050003,138.800003,135.0,138.600006,25154600,0.11587700137067714,0.29781918342686176,46.071170324397215,3.289283714285714,265537100,0.06706752361181004,False
2019-08-14,136.360001,136.919998,133.669998,133.979996,32527300,-0.15195097293545246,0.2078651521543989,40.00642484877372,3.541427571428573,233009800,0.052620796000116855,False
2019-08-15,134.389999,134.580002,132.25,133.679993,28074400,-0.38398793317034574,0.08949453508944999,37.32626944651655,3.6014283571428587,204935400,0.02109946113268397,True
2019-08-16,134.880005,136.460007,134.720001,136.130005,24449100,-0.3659647888167967,-0.0015973296917993624,42.4289376123918,3.647143642857143,229384500,0.13459587708426096,True
2019-08-19,137.850006,138.550003,136.889999,138.410004,24355700,-0.16579329066155424,-0.03443652188575034,47.143697374518744,3.7185722142857145,253740200,0.16408673583280936,False
2019-08-20,138.210007,138.710007,137.240005,137.259995,21170800,-0.09881299677169864,-0.047311816862940004,51.59521442922274,3.437143571428572,232569400,0.11523352286252225,True
2019-08-21,138.550003,139.490005,138.0,138.789993,14970300,0.07684163800550436,-0.022481125889251136,51.18621094751507,3.262858714285715,247539700,0.0800127628813074,False
2019-08-22,138.660004,139.199997,136.289993,137.779999,18697000,0.1330177804890127,0.008618655386401632,51.436976386333896,3.252143857142857,228842700,0.06877345089015888,False
2019-08-23,137.190002,138.350006,132.800003,133.389999,38508600,-0.17468487460783422,-0.02804205061244554,51.94589478719617,3.2114301428571435,190334100,-0.006128423238383073,True
2019-08-26,134.990005,135.559998,133.899994,135.449997,20312600,-0.2494414177793658,-0.0723219240458296,51.27089299114293,3.11857392857143,210646700,0.009153996199550821,True
2019-08-27,136.389999,136.720001,134.660004,135.740005,23102100,-0.2820341804604425,-0.11426437532875218,50.77703584960159,2.9928600000000034,233748800,0.017809167658167303,False
2019-08-28,134.880005,135.759995,133.550003,135.559998,17393300,-0.31871528876655475,-0.1551545580163127,43.63776509925068,2.8857161428571465,216355500,0.08487585841221293,True
2019-08-29,137.25,138.440002,136.910004,138.119995,20168700,-0.13960568087227898,-0.15204478258750598,50.74407818029593,2.8828594285714297,236524200,0.14480467204491834,False
2019-08-30,139.149994,139.179993,136.270004,137.860001,23940100,-0.018426954677380536,-0.12532121700548088,53.99769146763069,2.9035732142857142,212584100,0.14675309423184071,False
2019-09-03,136.610001,137.199997,135.699997,136.039993,18869300,-0.06846218680757943,-0.1139494109659006,44.859419285200254,2.786430428571429,193714800,0.14087591817644896,True
2019-09-04,137.300003,137.690002,136.479996,137.630005,17995900,0.019955180461437294,-0.08716849268043303,58.344770212801215,2.552144785714284,211710700,0.16573261418653928,True
2019-09-05,139.110001,140.380005,138.759995,140.050003,26101800,0.28204891059573356,-0.013325012025199715,63.276367178137434,2.582144642857141,237812500,0.1437697250928261,False
2019-09-06,140.029999,140.179993,138.199997,139.100006,20824500,0.408395532090168,0.07101909679787384,56.60293128253917,2.525000499999998,216988000,0.08594336373428824,False
2019-09-09,139.589996,139.75,136.460007,137.520004,25773900,0.3766909246332375,0.13215346236494657,47.957780859514536,2.5871429999999997,191214100,0.07300516232114006,False
2019-09-10,136.800003,136.889999,134.509995,136.080002,28903400,0.2326864039802672,0.1522600506880107,47.32791621744823,2.6971434999999997,162310700,0.11650104237795457,True
2019-09-11,135.910004,136.270004,135.089996,136.119995,24726100,0.12040097721251186,0.14588823599291095,43.51627803969006,2.6221433571428565,187036800,0.10796908417366498,True
2019-09-12,137.850006,138.419998,136.869995,137.520004,27010000,0.14273760322393514,0.1452581094391158,49.38037490422436,2.5785718571428577,214046800,0.1564525147688259,False
2019-09-13,137.779999,138.059998,136.570007,137.320007,23363100,0.14265699279729915,0.14473788611075247,61.70340336659484,2.2885710000000006,190683700,0.1445303368562962,False
2019-09-16,135.830002,136.699997,135.660004,136.330002,16731400,0.0619933579297367,0.12818898047454932,52.79899292806654,2.2521427142857147,173952300,0.12414391133210599,True
2019-09-17,136.960007,137.520004,136.429993,137.389999,17814200,0.08264704163261172,0.11908059270616181,55.003008486709966,2.1900002142857136,191766500,0.11099215970566455,True
2019-09-18,137.360001,138.669998,136.529999,138.520004,23982100,0.18802970502790117,0.13287041517050968,58.48624794839639,2.185000714285713,215748600,0.20205247347382738,True
2019-09-19,140.300003,142.369995,140.070007,141.070007,35772100,0.47187072387004037,0.20067047691041584,58.4624448552045,2.2542854999999986,251520700,0.18125869667957628,False
2019-09-20,141.009995,141.649994,138.25,139.440002,39167300,0.5588469554544133,0.27230577261921535,54.20212294308202,2.2892858571428554,212353400,0.14881913787248896,False
2019-09-23,139.229996,139.630005,138.440002,139.139999,17139300,0.5966902371179117,0.3371826655189546,58.9699102339417,2.22000007142857,195214100,0.2266842774992922,False
2019-09-24,140.360001,140.690002,136.880005,137.380005,29773200,0.4791412613600414,0.365574384687172,49.28366803228193,2.374284928571427,165440900,0.13949658826243103,True
2019-09-25,137.5,139.960007,136.029999,139.360001,21382000,0.5395325850670076,0.40036602476313915,47.97177638011695,2.458571214285712,186822900,0.16879732948852352,True
2019-09-26,139.440002,140.179993,138.440002,139.539993,17456600,0.5950575414178445,0.43930432809408027,51.35463952808385,2.441427999999998,204279500,0.14858110725139853,False
2019-09-27,140.149994,140.360001,136.649994,137.729996,22477700,0.48739149250275204,0.44892176097581465,50.63749855950195,2.4714289999999983,181801800,0.10378609073803106,True
2019-09-30,138.050003,139.220001,137.779999,139.029999,17280900,0.5011873744923321,0.45937488367911816,59.03244697075609,2.362857285714284,199082700,0.12746735279840593,False
2019-10-01,139.660004,140.25,137.0,137.070007,21466600,0.34993193873498285,0.4374862946902911,52.60277288797515,2.5107138571428567,177616100,0.10524758856915152,False
2019-10-02,136.25,136.369995,133.580002,134.649994,30521700,0.03438966925290288,0.35686696960281344,42.5531663151877,2.5957139999999987,147094400,0.05472038020581741,True
2019-10-03,134.949997,136.75,133.220001,136.279999,24132900,-0.08319307372312323,0.2688549609376261,47.48790459521518,2.7414288571428562,171227300,0.05955169402434927,True
2019-10-04,136.75,138.25,136.419998,138.119995,22897700,-0.02758792849098768,0.20956638305190337,54.1531158165607,2.7635715714285687,194125000,0.10345292399855416,False
2019-10-07,137.139999,138.179993,137.020004,137.119995,15303700,-0.06348033118953822,0.15495704020361506,49.37179164787498,2.7614277857142833,178821300,0.09839037494299625,False
2019-10-08,137.080002,137.759995,135.619995,135.669998,25550500,-0.2065470132902476,0.08265622950484253,43.466284908993096,2.7614278571428565,153270800,0.028221764536700326,True
2019-10-09,137.460007,138.699997,136.970001,138.240005,19749900,-0.11126767860233144,0.04387144788340773,43.51808978469994,2.7028570000000007,173020700,0.00892041405694121,True
2019-10-10,138.490005,139.669998,138.25,139.100006,17654600,0.03325344890077986,0.04174784808688216,49.192791869476174,2.5621426428571437,190675300,0.026154317316327294,True
2019-10-11,140.119995,141.029999,139.5,139.679993,25446000,0.1923700650482374,0.07187229147915321,51.2652167434084,2.6149990714285707,216121300,-0.016449832544092127,False
2019-10-14,139.690002,140.289993,139.520004,139.550003,13304300,0.30447225644527975,0.11839228447237853,55.50482151779381,2.3978556428571443,202817000,-0.05387388147014107,True
2019-10-15,140.059998,141.789993,139.809998,141.570007,19695700,0.5499717596031246,0.20470817949852776,55.59495643135709,2.277140071428574,222512700,-0.04984113374287938,False
2019-10-16,140.789993,140.990005,139.529999,140.410004,20751600,0.6435113388908462,0.2924688113769915,52.09843514192834,2.2985698571428594,201761100,-0.0859897940959319,False
2019-10-17,140.949997,141.419998,139.020004,139.690002,21460600,0.6520278145277985,0.3643806120071529,54.98983197556006,2.2049975000000006,180300500,-0.09964352626116249,False
2019-10-18,139.759995,140.0,136.559998,137.410004,32273500,0.46938956820881117,0.3853824032474846,46.071786147377786,2.3442830000000003,148027000,-0.11171807504730343,True
2019-10-21,138.449997,138.5,137.009995,138.429993,20078200,0.40231440008759023,0.3887688026155057,53.45525038831315,2.2185690714285715,168105200,-0.07639360342007775,False
2019-10-22,138.970001,140.009995,136.259995,136.369995,27431000,0.18084752591752817,0.34718454727591025,54.451353642915805,2.237140142857143,140674200,-0.08565739591417995,True
2019-10-23,136.880005,137.449997,135.610001,137.240005,29844600,0.07467515981943507,0.2926826697846152,52.58622556853771,2.1164256428571417,170518800,-0.06563780053340328,True
2019-10-24,139.389999,140.419998,138.669998,139.940002,37029300,0.20602505920331282,0.2753511476683547,54.68591295883214,2.202853642857142,207548100,-0.036810328514366324,True
2019-10-25,139.339996,141.139999,139.199997,140.729996,25959700,0.3696061249974605,0.29420214313417586,59.396161692437225,2.2585688571428557,233507800,0.015571827457228923,True
2019-10-28,144.399994,145.669998,143.509995,144.190002,35280100,0.7695677677137382,0.3892752680500884,70.07542323543471,2.458568999999997,268787900,-0.03808333816701861,False
2019-10-29,144.080002,144.5,142.649994,142.830002,20589500,0.9656679975602458,0.50455381395212,61.469269907779534,2.374283785714283,248198400,-0.029988444356254123,True
2019-10-30,143.520004,145.0,142.789993,144.610001,18496600,1.2502972374962837,0.6537024986609528,63.16292655266655,2.4299990714285684,266695000,0.009591870341920375,False
2019-10-31,144.899994,144.929993,142.990005,143.369995,24605100,1.360131095138513,0.7949882179564649,58.54562918862974,2.4307129999999972,242089900,-0.05943457659940968,True
2019-11-01,144.259995,144.419998,142.970001,143.720001,33128400,1.4586038998993445,0.9277113543450408,59.55982509317276,2.4792849999999964,275218300,-0.09643343760792315,True
2019-11-04,144.830002,145.0,144.160004,144.550003,16912000,1.5853436768498455,1.0592378188460019,57.22598097673083,2.4107142142857105,292130300,-0.07250209810305978,False
2019-11-05,144.970001,145.020004,143.910004,144.460007,18250200,1.6593954601945882,1.1792693471157192,60.35806234914642,2.3442850714285686,273880100,-0.02299205380326281,False
2019-11-06,144.369995,144.520004,143.199997,144.059998,16575800,1.6665931997359564,1.2767341176397666,61.36243818905971,2.2671431428571407,257304300,-0.03204348744348277,True
2019-11-07,143.839996,144.880005,143.770004,144.259995,17786700,1.6691941159038777,1.355226117292589,69.9708087616747,2.100714499999999,275091000,-0.04375243087873872,True
2019-11-08,143.979996,145.990005,143.759995,145.960007,16732700,1.787823208446781,1.4417455355234277,71.11609782865222,2.153571999999999,291823700,0.032097684633462506,True
2019-11-11,145.339996,146.419998,144.729996,146.110001,14362600,1.872357509345676,1.5278679302878773,80.59041730328616,2.006429285714284,306186300,0.07774234637523521,True
2019-11-12,146.279999,147.570007,146.059998,147.070007,18641600,1.9938323546727759,1.621060815164857,80.69952299884122,1.982858785714285,324827900,0.05856356141342999,True
2019-11-13,146.740005,147.460007,146.279999,147.309998,16919200,2.085427799249004,1.7139342119816865,77.1955210686805,1.840002714285713,341747100,0.07711598820416767,True
2019-11-14,147.020004,148.410004,147.0,148.059998,19729800,2.1932541128144294,1.8097981921482353,77.1280125039008,1.8021457142857125,361476900,0.11955086611907233,True
2019-11-15,148.929993,149.990005,148.270004,149.970001,23485700,2.4051039811313615,1.9288593499448605,74.16383298992534,1.5871460714285692,384962600,0.20877358101659785,True
2019-11-18,150.070007,150.550003,148.979996,150.339996,21534000,2.573189900967918,2.057725460149472,84.22964013908447,1.5671461428571405,406496600,0.20276807772997463,True
2019-11-19,150.880005,151.330002,150.199997,150.389999,23935700,2.6795458905723706,2.1820895462340517,81.27697775545923,1.490003142857142,430432300,0.22643190400137178,False
2019-11-20,150.309998,150.839996,148.460007,149.619995,25696800,2.670912276837157,2.2798540923546726,85.63276609010383,1.5214317857142865,404735500,0.1754026626481328,False
2019-11-21,149.399994,149.800003,148.5,149.479996,18576100,2.6225422914111505,2.348391732165968,83.6447873723528,1.5107179285714298,386159400,0.16592521685496145,True
2019-11-22,150.070007,150.300003,148.820007,149.589996,15901800,2.5635339861183013,2.391420182956435,82.1427756014057,1.5250034285714296,402061200,0.1355430261690536,True
2019-11-25,150.0,151.350006,149.919998,151.229996,22420900,2.618914556203748,2.436919057605898,86.04887980453299,1.571432714285714,424482100,0.21832486216103664,True
2019-11-26,151.360001,152.419998,151.320007,152.029999,24620100,2.696276614746978,2.488790569034114,90.70477681987366,1.5621466428571418,449102200,0.2743233960353467,True
2019-11-27,152.330002,152.5,151.520004,152.320007,15184400,2.7492956564575195,2.540891586518795,90.789460100174,1.5528605714285695,464286600,0.2707353421140841,False
2019-11-29,152.100006,152.300003,151.279999,151.380005,11977300,2.684517872538919,2.56961684372282,79.7148752501096,1.4678604285714272,452309300,0.2930516664442387,False
2019-12-02,151.809998,151.830002,148.320007,149.550003,27418400,2.457190185736181,2.5471315121254925,65.92591159124208,1.597859928571428,424890900,0.2732120414825653,False
2019-12-03,147.490005,149.429993,146.649994,149.309998,24066000,2.2319365828481352,2.4840925262700213,61.11104993395352,1.6971456428571432,400824900,0.3271505885749806,True
2019-12-04,150.139999,150.179993,149.199997,149.850006,17574700,2.0730982263649196,2.401893666289001,62.23506825412488,1.6828590714285727,418399600,0.34272875061802494,True
2019-12-05,150.050003,150.320007,149.479996,149.929993,17869100,1.9314078989052348,2.307796512812248,59.62920360917933,1.6421452857142884,436268700,0.3321055546562459,True
