Date,Open,High,Low,Close,Volume,MACD,Signal Line,RSI,ATR,OBV,CMF,Buy,Predicted buy
2020-02-19,149.210007,149.759995,148.580002,148.940002,6115200,1.0009541937596396,1.5691772331848506,43.43191239895241,1.6078578571428588,65057600,0.0451855798483686,False,False
2020-02-20,148.610001,149.380005,147.399994,148.369995,7464700,0.7717691050704616,1.4096956075619729,42.084336643953336,1.6428593571428596,57592900,0.0120999058403459,True,False
2020-02-21,148.089996,150.240005,147.539993,149.929993,7776800,0.7078573335325302,1.2693279527560843,54.19301546735126,1.712860071428571,65369700,0.0074578465858809,False,True
2020-02-24,146.5,149.0,145.25,145.910004,10588900,0.3290343748229531,1.081269237169458,36.13285911550952,1.9314302857142849,54780800,-0.0288586471993662,False,True
2020-02-25,145.990005,146.75,143.830002,144.649994,10529000,-0.0720275372694345,0.8506098822816797,27.12311600133553,1.9557157142857124,44251800,-0.0867982990173185,False,False
2020-02-26,145.350006,146.220001,143.589996,143.679993,10093800,-0.4628080035837456,0.5879263051085947,12.563592798681483,1.9500013571428545,34158000,-0.1602512171786951,False,False
2020-02-27,142.559998,144.770004,138.949997,139.119995,12566700,-1.1274613945299166,0.2448487651808924,9.6810771288189,2.240002214285712,21591300,-0.252448965068177,False,False
2020-02-28,135.360001,137.289993,130.820007,134.479996,19820300,-2.005495038211052,-0.2052199954974964,8.28945341464609,2.6914302142857105,1771000,-0.2471076035132847,True,True
2020-03-02,134.779999,140.130005,134.009995,140.020004,11508200,-2.2286205306881754,-0.6099001025356323,27.558792094096887,3.0557162857142828,13279200,-0.1367411340356608,False,False
2020-03-03,140.0,140.990005,133.100006,135.589996,13662500,-2.731427517321947,-1.034205585492895,23.2725095297304,3.559286785714282,-383300,-0.1773696500571019,True,False
2020-03-04,137.679993,143.639999,137.139999,143.479996,10560500,-2.4648355265954365,-1.3203315737134036,39.89913201555718,4.046430142857138,10177200,-0.0958375620168981,False,False
2020-03-05,140.800003,142.679993,139.839996,142.009995,11339200,-2.345142901079271,-1.5252938391865771,39.40745354926428,4.220002214285707,-1162000,-0.0921167119714658,True,False
2020-03-06,138.479996,143.009995,137.410004,142.029999,12239100,-2.223045591616966,-1.664844189672655,39.37565520023516,4.513572642857137,11077100,-0.0418951306467063,False,True
2020-03-09,136.330002,139.679993,134.899994,136.440002,13848600,-2.547977140139494,-1.841470779766023,35.13577721656806,4.90285821428571,-2771500,-0.046693394728426,True,True
2020-03-10,139.970001,141.949997,134.229996,141.639999,12698100,-2.358701787669787,-1.944916981346776,42.35121500480605,5.370001642857139,9926600,-0.0079092862186372,False,False
2020-03-11,138.089996,138.75,131.5,131.800003,17763400,-2.9684862860178214,-2.149630842280985,35.462370367183325,5.952857928571423,-7836800,-0.0854306405544955,False,False
2020-03-12,127.309998,133.759995,124.5,125.410004,21539200,-3.922152280039569,-2.5041351298327017,30.1682414885524,6.421428142857138,-29376000,-0.1386747223140712,True,False
2020-03-13,129.320007,134.919998,124.650002,134.289993,20084200,-3.916254408916558,-2.786558985649473,41.28673531782924,6.820714071428567,-9291800,-0.0434997355339882,False,False
2020-03-16,123.57,133.759995,122.43,127.129997,18877900,-4.43817166192369,-3.1168815209043164,37.93056028539435,7.459285142857139,-28169700,-0.0608477028245446,True,False
2020-03-17,128.550003,136.770004,127.809998,136.589996,18911800,-4.041859940924439,-3.301877204908341,45.62723708702522,7.959999571428568,-9257900,0.0339503195437416,False,False
2020-03-18,131.020004,135.669998,128.710007,134.960007,17521100,-3.8153258354016657,-3.404566931007006,47.338118148018005,8.107141142857142,-26779000,0.0910133522058455,False,True
2020-03-19,134.990005,134.990005,126.150002,127.050003,18482300,-4.225359822978987,-3.5687255094014025,45.43668211125007,8.145713642857142,-45261300,0.0373968766971861,False,False
2020-03-20,126.830002,127.440002,118.129997,119.889999,19785100,-5.069627684209308,-3.868905944362984,37.87786997379007,8.373570428571428,-65046400,-0.0245851989489414,False,False
2020-03-23,117.0,118.559998,109.160004,111.139999,20815200,-6.3713232713930665,-4.369389409769001,36.00457699043417,8.576427285714285,-85861600,-0.0403642479843399,True,False
2020-03-24,118.760002,119.650002,113.860001,119.18,17604800,-6.677194967660796,-4.8309505213473605,36.114284191346535,8.60928442857143,-68256800,0.0210884636167021,True,True
2020-03-25,118.910004,123.959999,116.699997,119.400002,13986100,-6.82319462749831,-5.229399342577551,36.89275418589388,8.867856000000002,-54270700,0.038818557719844,True,True
2020-03-26,120.57,127.099998,120.379997,126.57,15066800,-6.287858969222896,-5.44109126790662,41.7237667022402,9.017856357142858,-39203900,0.1137178050973952,False,False
2020-03-27,121.650002,127.620003,120.580002,123.160004,12133200,-6.068802405397733,-5.566633495404843,42.7208932430037,9.0114275,-51337100,0.0981103660799477,True,False
2020-03-30,128.460007,133.990005,127.5,133.009995,21754000,-5.0422624832509655,-5.461759292974068,45.49910960642482,9.233570357142858,-29583100,0.1074948893178138,False,True
2020-03-31,134.990005,135.710007,130.050003,131.130005,15746100,-4.330502345007773,-5.2355079033808085,49.61892940501689,8.913570714285715,-45329200,0.0926141547760852,False,True
2020-04-01,127.699997,130.229996,125.5,128.809998,12606100,-3.908576842452476,-4.970121691195142,52.02766899977035,8.654285714285715,-57935300,0.0770105178916041,True,False
2020-04-02,129.119995,134.0,127.220001,133.149994,11594500,-3.1872557354082574,-4.613548500037765,49.28121097847031,8.405000214285716,-46340800,0.0850530256887891,True,True
2020-04-03,132.380005,134.789993,131.580002,134.169998,10071200,-2.5044282727906197,-4.191724454588336,54.81137426757943,7.78714292857143,-36269600,0.080247040257519,True,True
2020-04-06,137.009995,140.970001,135.539993,139.759995,14994400,-1.4949833117906053,-3.6523762260287898,52.2874873435883,7.584285500000002,-21275200,0.1198362667978808,False,False
2020-04-07,139.860001,142.029999,137.259995,137.479996,11567100,-0.8689510453456535,-3.095691189892163,51.80153660018449,7.362143714285715,-32842300,0.0532222250453159,True,True
2020-04-08,137.75,144.130005,137.300003,143.259995,10758200,0.0925151924142824,-2.458049913430874,61.95251129981096,7.218572214285715,-22084100,0.1294297698800012,False,True
2020-04-09,144.009995,145.419998,140.279999,141.229996,11125400,0.6828091599764718,-1.829878098749405,67.02297714554116,6.920714642857143,-33209500,0.1665629646294202,False,False
2020-04-13,140.0,141.490005,137.839996,139.770004,8153200,1.0210422894342912,-1.259694021112666,75.84403320954979,6.415001357142856,-41362700,0.1162777425912905,True,True
2020-04-14,145.419998,147.419998,144.050003,146.029999,13838000,1.7737767664803243,-0.6529998635940678,75.0419851980877,6.353572142857141,-27524700,0.1372697620182494,True,False
2020-04-15,145.550003,147.910004,143.539993,147.660004,11962300,2.4733409092773115,-0.0277317090197919,75.68158709216262,6.147144214285711,-15562400,0.1144619644458754,True,True
2020-04-16,148.309998,150.679993,146.440002,149.669998,12181700,3.1535876546678026,0.608532163717727,73.16487633244179,5.900000999999997,-3380700,0.0899845697661879,True,True
2020-04-17,151.990005,152.300003,149.600006,152.020004,10920000,3.838071051715417,1.254439941317265,79.56968788548944,5.59000071428571,7539300,0.1769297162425815,False,True
2020-04-20,150.929993,153.0,150.089996,151.669998,12226200,4.302687809496717,1.864089514953156,73.74046847697589,5.024286642857139,-4686900,0.2315268653464916,False,True
2020-04-21,150.119995,151.639999,148.570007,149.679993,9951100,4.458923470898043,2.383056306142133,73.53461826596107,4.841428571428567,-14638000,0.2772452285735616,True,False
2020-04-22,152.809998,155.0,151.729996,152.990005,11515600,4.794562926743538,2.8653576302624137,79.92574457099748,4.8192858571428525,-3122400,0.2149825572211391,True,True
2020-04-23,154.25,157.0,153.699997,155.509995,10665000,5.203914261930294,3.33306895659599,78.97874450657767,4.621428428571424,7542600,0.2364081650145269,False,True
2020-04-24,155.570007,156.300003,153.639999,154.860001,8653400,5.41347588053037,3.749150341382866,77.0740732666452,4.582143642857139,-1110800,0.1873615666416949,False,True
2020-04-27,154.809998,156.050003,154.0,154.289993,8924000,5.470499577376245,4.093420188581542,71.88911757889514,4.242857928571425,-10034800,0.1766686134664184,False,True
2020-04-28,151.25,153.100006,150.699997,151.389999,8558700,5.221495834707042,4.319035317806643,70.57084207544634,4.15857164285714,-18593500,0.1037060949856728,False,True
2020-04-29,151.380005,151.630005,149.160004,150.240005,9285200,4.875165793188927,4.4302614128831,61.96026633864282,3.847142999999999,-27878700,0.1457995405880389,False,False
2020-04-30,148.460007,150.429993,147.160004,150.039993,14829600,4.5323117744133015,4.45067148518914,66.10602330010374,3.7135708571428574,-42708300,0.1725426739714394,False,False
2020-05-01,149.619995,149.669998,146.789993,148.289993,7309000,4.072442537202647,4.375025695591842,65.41241746793554,3.684998785714287,-50017300,0.1373991360791991,False,False
2020-05-04,148.770004,149.080002,147.089996,148.270004,7198400,3.664141960616462,4.232848948596766,55.23365434098648,3.28071392857143,-57215700,0.1166754745127612,True,False
2020-05-05,149.0,150.779999,148.639999,149.5,6562300,3.400611081973551,4.066401375272124,54.38094285714288,3.147855642857146,-50653400,0.0748881606530861,False,True
2020-05-06,150.0,150.320007,148.039993,148.080002,6191600,3.042111423982988,3.8615433850142966,46.10486112594592,3.007857285714288,-56845000,0.0994307374933757,False,False
2020-05-07,149.369995,149.529999,147.130005,147.589996,5570500,2.6874788893865684,3.626730485888751,38.05928020285067,2.9864285000000024,-62415500,0.043522745161733,True,True
2020-05-08,148.919998,149.179993,147.889999,148.699997,4712100,2.4675534347667565,3.394895075664352,42.30968111391409,2.892142285714288,-57703400,0.0884334941592983,True,True
2020-05-11,148.449997,150.100006,148.119995,149.110001,5887500,2.299833771634212,3.1758828148583245,48.39257737084915,2.8121437142857184,-51815900,0.0869959591480739,False,True
2020-05-12,150.100006,150.339996,147.029999,147.139999,7039200,1.9850693885915405,2.937720129604968,32.15372091791647,2.668571571428576,-58855100,0.0403523571794104,False,False
2020-05-13,146.080002,148.949997,146.009995,147.130005,6970500,1.7150400014373872,2.6931841039714515,19.81269873930762,2.592143500000004,-65825600,-0.0284553921630483,True,True
2020-05-14,145.389999,147.759995,144.259995,147.639999,6871400,1.5246171824255723,2.459470719662276,23.726323858121475,2.6521432142857173,-58954200,-0.0292151798832749,True,True
2020-05-15,147.869995,150.479996,145.660004,150.440002,10340400,1.581413023001204,2.2838591803300616,37.9461673951268,2.849999571428575,-48613800,-0.0203723597950138,True,False
2020-05-18,152.490005,153.619995,150.460007,150.520004,7388400,1.6142713137884073,2.1499416070217308,46.69203296275021,2.8207136428571453,-41225400,-0.0705886458365181,False,False
2020-05-19,150.100006,151.100006,148.399994,149.020004,6107300,1.501960614960268,2.0203454086094386,45.4814781124831,2.837143000000001,-47332700,-0.0756857856938956,False,False
2020-05-20,149.75,150.389999,147.270004,147.679993,5713400,1.2899560775312295,1.874267542393797,41.939890710382464,2.826429142857143,-53046100,-0.0886711221063727,False,False
2020-05-21,148.5,148.5,145.820007,146.710007,6487300,1.031777501738901,1.7057695342628176,44.30018904780994,2.785714357142857,-59533400,-0.1124636485670572,False,True
2020-05-22,144.570007,146.289993,144.059998,144.369995,6140900,0.6310750676937573,1.4908306409490055,37.948062946071246,2.8328574285714274,-65674300,-0.1394776985180522,True,True
2020-05-26,146.190002,146.440002,144.300003,144.559998,7072300,0.3250996100493637,1.2576844347690772,33.68561169288067,2.806429142857141,-58602000,-0.1340951297998367,True,True
2020-05-27,144.320007,145.25,143.009995,144.889999,7950000,0.1079952758829563,1.027746602991853,38.6476915084598,2.803571357142855,-50652000,-0.0726336493801223,True,False
2020-05-28,146.020004,148.110001,145.809998,146.970001,6189600,0.1025946576513376,0.84271621392375,48.01792069892511,2.8621433571428576,-44462400,-0.0656574423769334,True,False
2020-05-29,147.960007,149.350006,145.330002,148.75,8504000,0.2391884563855626,0.7220106624161126,50.15328927083014,3.035715285714287,-35958400,-0.1078149181449707,False,True
2020-06-01,147.289993,148.339996,146.009995,147.190002,6141800,0.2190363105916901,0.6214157920512281,44.501723281096,3.0900005714285714,-42100200,-0.11041607098047,True,True
2020-06-02,147.059998,148.350006,146.119995,148.25,6078300,0.2853096970997342,0.5541945730609293,53.35347673350879,3.012858714285715,-36021900,-0.0800168603470598,True,True
2020-06-03,148.520004,149.139999,146.449997,148.649994,6339500,0.3658902512345321,0.5165337086956499,54.48638940618836,2.995001571428572,-29682400,-0.0403745772770032,False,True
2020-06-04,146.800003,148.369995,145.580002,146.729996,8170500,0.2716912409272254,0.467565215141965,47.520428738801066,2.9642867142857137,-37852900,-0.0063283390043578,True,True
2020-06-05,147.690002,149.639999,146.600006,147.300003,9725400,0.2402630449209084,0.4221047810977537,40.26055565346704,2.8371439285714257,-28127500,-0.0190948203083175,False,False
2020-06-08,145.880005,147.610001,145.740005,146.770004,7555600,0.1706226515265143,0.3718083551835058,38.68437480537126,2.7435727142857127,-35683100,-0.0217824059640671,False,True
2020-06-09,148.25,149.330002,145.649994,145.960007,8247200,0.0495015267699727,0.3073469895007992,40.365251774165046,2.813572428571427,-43930300,-0.0687115453290822,True,False
2020-06-10,146.600006,150.029999,146.600006,147.800003,10137100,0.100822246384979,0.2660420408776352,50.36633111497628,2.8814293571428573,-33793200,-0.0434628621924976,False,True
2020-06-11,148.580002,149.169998,140.75,140.869995,11913300,-0.4129393350720534,0.1302457656876975,36.929255006666985,3.2914297142857145,-45706500,-0.1068265574898742,True,True
2020-06-12,142.839996,143.710007,140.279999,142.149994,8687400,-0.7086450489193226,-0.0375323972337064,44.783831991721456,3.347143928571429,-37019100,-0.1418264689352706,False,True
2020-06-15,141.0,142.399994,139.389999,141.25,8649600,-1.004041980863292,-0.2308343139596236,42.47385287578575,3.409286500000001,-45668700,-0.1964502694680693,True,True
2020-06-16,144.089996,145.419998,142.770004,144.460007,7579100,-0.9679673152254792,-0.3782609142127947,49.135520568640224,3.547143142857144,-38089600,-0.1362560289683909,False,True
2020-06-17,144.899994,145.419998,143.470001,144.020004,5100100,-0.963772676161966,-0.495363266602629,43.65045763888822,3.456428499999999,-43189700,-0.1300735847601838,False,True
2020-06-18,142.520004,144.119995,141.869995,143.410004,4797400,-0.9981640822955457,-0.5959234297412124,37.89665348111092,3.329999642857142,-47987100,-0.0913690424087852,True,False
2020-06-19,145.789993,145.880005,143.25,143.830002,12206900,-0.9802297129438386,-0.6727846863817377,41.96940649803127,3.3221425000000004,-35780200,-0.1175908796889241,False,False
2020-06-22,143.470001,143.660004,142.029999,143.389999,5285600,-0.990107814301382,-0.7362493119656666,38.02955595622327,3.291427642857142,-41065800,-0.0672647629067679,False,True
2020-06-23,143.740005,144.080002,142.679993,142.860001,5921600,-1.028842830301727,-0.7947680156328787,35.82968424827273,3.199285285714286,-46987400,-0.0616095050910803,False,False
2020-06-24,141.490005,142.190002,138.720001,139.820007,8211200,-1.289972716566382,-0.8938089558195794,33.967545155330185,3.275714428571431,-55198600,-0.1155448455125586,False,True
2020-06-25,140.570007,140.570007,137.539993,139.669998,7421200,-1.4918276449325276,-1.013412693642169,31.94509419188499,3.2750016428571462,-62619800,-0.0957518945970756,False,False
2020-06-26,139.529999,139.600006,137.020004,137.809998,12849700,-1.7813512766161352,-1.1670004102369624,30.053420288489747,3.3307157857142875,-75469500,-0.1611476746590282,True,True
2020-06-29,138.740005,139.699997,137.979996,139.039993,5309800,-1.889766472076332,-1.3115536226048363,34.87759442699405,3.202858,-70159700,-0.1547699411242871,True,True
2020-06-30,139.399994,141.020004,137.839996,140.630005,7738300,-1.8263327879260487,-1.4145094556690787,34.15821550312376,3.1392877142857123,-62421400,-0.1512850144076831,False,False
2020-07-01,140.690002,141.389999,140.059998,140.380005,6174800,-1.775764143216577,-1.4867603931785784,48.46398234684721,2.6328593571428547,-68596200,-0.1961771548756259,True,False
2020-07-02,141.25,141.839996,140.330002,140.970001,5152200,-1.6688429982935702,-1.523176914201577,46.13370804696119,2.495715499999999,-63444000,-0.1958109871915883,True,False
2020-07-06,142.169998,143.770004,141.880005,142.979996,6156400,-1.405713235196714,-1.4996841784006043,55.284040755014814,2.4807160714285703,-57287600,-0.1599781118130917,False,True
2020-07-07,141.389999,143.970001,141.229996,142.850006,5622600,-1.1939074865003363,-1.438528840020551,43.94280719335224,2.378573714285713,-62910200,-0.1603102964053087,True,False
2020-07-08,142.869995,143.389999,141.699997,143.270004,6257400,-0.980852914313715,-1.3469936548791837,47.17407430963766,2.360002642857142,-56652800,-0.0815422555804022,False,False
2020-07-09,142.759995,144.429993,140.580002,142.490005,5738600,-0.8649741479075317,-1.2505897534848534,46.57738136205046,2.4742877142857123,-62391400,-0.0635503404444034,False,False
2020-07-10,142.75,142.869995,141.429993,142.369995,4282400,-0.773902132655877,-1.155252229319058,44.44441738541983,2.389287499999997,-66673800,0.0255477377124888,True,False
2020-07-13,143.610001,146.639999,143.279999,145.210007,6951900,-0.4671763528130555,-1.0176370540178576,55.8558785812723,2.565716142857139,-59721900,0.0276856883240408,True,False
2020-07-14,145.320007,148.389999,145.259995,147.919998,7447100,-0.0053585668642597,-0.8151813565871381,64.27764309945576,2.692857785714281,-52274800,0.0512061371922244,True,False
2020-07-15,149.729996,150.210007,148.229996,148.259995,8512800,0.3836478189003571,-0.575415521489639,78.09582474145813,2.560715571428566,-43762000,-0.024560784891107,True,False
2020-07-16,148.679993,149.339996,146.679993,149.25,9304700,0.7630276046828897,-0.3077268962551333,80.20177175283737,2.5342862142857103,-34457300,0.0532746023946163,True,False
2020-07-17,150.0,150.580002,148.690002,149.350006,7441100,1.0595446949149905,-0.0342725780211085,90.92199677078148,2.480000928571426,-27016200,0.0244197893031777,True,True
2020-07-20,150.229996,150.320007,148.429993,149.600006,6191500,1.2997270910236978,0.2325273557878527,90.2439182406173,2.480001999999999,-20824700,0.085620735223048,True,True
2020-07-21,149.600006,151.669998,149.5,149.740005,5575900,1.4842604886470667,0.4828739823596955,89.03171191631735,2.407858428571428,-15248800,0.0284690155711076,True,True
2020-07-22,149.929993,150.410004,147.850006,150.009995,5910200,1.6334609513018847,0.7129913761481335,91.18904998020524,2.4957153571428563,-9338600,0.0896798746000824,False,True
2020-07-23,150.210007,150.850006,149.279999,149.610001,6566300,1.6998326077830086,0.9103596224751084,87.56526312292905,2.500001999999999,-15904900,0.0848981957527751,False,True
2020-07-24,150.5,150.600006,147.029999,148.119995,5405900,1.613601004082625,1.0510078987966118,73.40619491972528,2.5550022857142847,-21310800,0.0481473317896751,False,False
2020-07-27,147.369995,148.919998,146.860001,147.179993,5675200,1.452666100852042,1.131339539207698,68.36295035907088,2.506430285714284,-26986000,0.0592443696958434,False,False
2020-07-28,147.399994,147.990005,146.75,146.830002,4842200,1.2821033920434388,1.1614923097748462,65.18770218639895,2.474287642857141,-31828200,0.0165141141660107,False,False
2020-07-29,146.389999,147.470001,146.070007,146.539993,4489100,1.11072615417865,1.151339078655607,68.03198429351637,2.2992878571428554,-36317300,-0.0421903729766601,True,False
2020-07-30,147.440002,147.5,146.139999,146.839996,5922500,0.9877302538095876,1.1186173136864033,69.58807642941444,2.2935735,-30394800,-0.0149159303923448,False,False
2020-07-31,146.660004,147.449997,143.960007,145.759995,8259600,0.7939558332491572,1.053685017598954,52.84968052829884,2.237858214285714,-38654400,-0.0062918218148918,True,False
2020-08-03,146.389999,147.789993,146.149994,147.350006,4078700,0.7599288218898437,0.994933778457132,46.6589034906626,2.1557157857142863,-34575700,0.0006765665899917,False,False
2020-08-04,146.990005,147.220001,145.820007,147.220001,4162200,0.7142385557605735,0.9387947339178204,43.75005258399555,2.1014293571428584,-38737900,0.0261785752973339,True,False
2020-08-05,149.100006,149.309998,147.800003,148.399994,5467500,0.764432363713297,0.9039222598769158,45.00584605658509,2.0607146428571435,-33270400,-0.0267617500726341,False,True
2020-08-06,148.399994,149.25,146.5,147.550003,4837900,0.7272409669388082,0.8685860012892943,40.280756091120985,2.122143214285714,-38108300,-0.0360171059836857,True,False
2020-08-07,147.509995,148.649994,147.149994,148.600006,3635100,0.7735756849424149,0.8495839380199184,45.02982008545131,2.0942850714285703,-34473200,-0.0189386053912779,False,True
2020-08-10,148.860001,149.009995,147.720001,148.029999,4096600,0.7555914932364658,0.8307854490632279,41.849356425534985,2.031427642857143,-38569800,-0.046236645832223,False,True
2020-08-11,149.139999,149.229996,146.369995,146.970001,6388400,0.648332340267558,0.794294827304094,36.52486601523721,2.052856428571431,-44958200,-0.1230369629838571,True,True
2020-08-12,147.539993,150.240005,147.490005,149.660004,5257300,0.7714961225253489,0.789735086348345,50.184240660461576,2.174284785714288,-39700900,-0.027061519761472,False,True
2020-08-13,148.539993,149.190002,147.529999,148.0,5155500,0.7267780132113444,0.7771436717209449,49.56333763973145,2.071427500000001,-44856400,-0.1278627412923705,True,False
2020-08-14,147.610001,149.339996,147.580002,148.240005,4240200,0.7026057849657832,0.7622360943699127,54.06445570959073,2.049998714285717,-40616200,-0.1205640856942631,True,True
2020-08-17,148.320007,150.229996,148.229996,148.990005,4306900,0.7354895857994279,0.7568867926558158,58.0357057159011,2.104284071428574,-36309300,-0.1467935230915411,True,False
2020-08-18,149.259995,150.100006,148.570007,150.089996,4322600,0.8406201695203777,0.7736334680287282,62.45613776546902,2.1135701428571463,-31986700,-0.0650175077121008,True,False
2020-08-19,149.580002,151.580002,149.320007,150.389999,7816300,0.937339582184734,0.8063746908599294,62.45613776546894,2.1778554285714318,-24170400,-0.1065167869230172,True,False
2020-08-20,149.75,151.580002,149.550003,151.419998,4874700,1.0846001296318946,0.8620197786143226,69.9295697827882,2.07357035714286,-19295700,-0.0316191640164097,True,True
2020-08-21,151.779999,153.649994,150.589996,152.759995,6722800,1.2945094345590746,0.948517709803273,69.39064296707119,2.1471417857142865,-12572900,0.0158085536983054,False,True
2020-08-24,152.740005,152.899994,150.350006,152.149994,5387900,1.3955549989942142,1.0379251676414614,67.08244874651723,2.2199981428571425,-17960800,0.0746509779401532,False,False
2020-08-25,152.779999,153.070007,151.539993,152.059998,3863500,1.451638822993317,1.1206678987118326,63.7181579787344,2.1799993571428558,-21824300,0.1042110311855602,True,False
2020-08-26,151.860001,152.649994,150.639999,152.300003,8008300,1.498181946377315,1.196170708244929,68.65669883107732,2.127141857142856,-13816000,0.1634569616784756,True,True
2020-08-27,152.419998,153.259995,151.889999,152.979996,5575400,1.5718185137422438,1.271300269344392,67.71840328181176,2.1178558571428567,-8240600,0.1933184951301436,True,True
2020-08-28,152.740005,153.699997,151.899994,153.639999,5395700,1.6642483313216871,1.349889881739851,72.53012410122476,2.154285071428571,-2844900,0.2447632793101137,False,True
