Size,Year 1,Year 2,Year 3
21,15.012612999999803,-47.937331999999955,-93.53743700000028
23,62.32753899999986,104.53740199999959,25.817454999999512
22,43.34252899999983,18.512525999999824,-17.167373000000353
25,97.9724969999999,85.54244599999971,107.98233899999956
26,107.95257099999992,91.16250199999999,95.06258299999982
24,17.742522999999906,49.75245799999975,-27.74753100000028
28,89.38754099999991,86.51750399999989,127.31745899999991
27,102.86757499999982,118.43746400000009,88.35756700000007
29,95.11752100000011,90.74743599999992,83.88737299999973
30,38.23257099999989,56.34251399999954,71.10267699999935
31,71.31248899999986,60.222435999999874,52.22254299999972
32,29.497530999999952,-0.17257199999994555,-2.1725570000001255
33,107.48751499999999,93.9374340000001,158.43740699999984
34,54.897514999999956,34.96746799999987,8.487413000000018
35,54.21253099999991,77.60235799999965,78.76230099999954
36,72.96250499999995,123.67241199999991,150.7124369999998
37,22.782434999999936,50.532512000000054,65.75240900000023
38,19.01251099999999,-2.2574560000000474,-74.57753099999985
39,25.14256300000008,15.95242599999986,-43.10754299999988
40,58.61748300000005,51.447556000000105,55.34746900000019
41,46.02742699999983,70.27742199999993,-24.62260099999982
42,62.00746099999985,122.3775699999996,68.07749099999961
43,66.627553,83.79756199999994,29.497562999999644
44,47.20248500000004,129.55238799999978,-0.7676650000002496
45,10.287513000000004,0.5575899999999052,-45.78237900000009
46,2.7974849999999662,62.62749400000004,24.88743700000012
47,31.24749299999992,13.77750399999961,-56.702573000000555
48,19.667474999999982,27.57746399999978,-57.12256300000023
49,10.357534999999956,9.147571999999883,-37.212447
50,79.2374209999999,46.207427999999794,-22.752701000000116
51,15.65751499999999,-48.212500000000205,-72.07253900000018
52,91.0174729999999,40.52768199999967,29.347644999999503
53,58.87245099999997,40.08252999999981,-1.5174330000001106
54,28.552463000000017,31.462435999999855,-10.39762500000009
55,30.94252099999987,2.49249999999968,-1.427549000000269
56,39.81742100000014,52.94736999999989,88.30724899999987
57,4.377503000000075,-15.692391999999927,-34.41244700000004
58,37.27756100000012,23.3075740000002,-29.352356999999685
59,52.64245700000001,45.69238399999992,61.772332999999946
60,83.91251899999986,121.28264999999979,63.30268699999979
61,23.52251699999998,77.27237200000003,54.57245099999999
62,88.40745500000001,67.4573899999999,70.25742100000004
63,26.067489000000023,-26.06268199999988,-49.50265900000002
65,134.09746699999997,156.12737799999977,177.18733899999978
64,87.63750299999994,61.4874539999996,-3.392643000000575
66,65.95244499999986,6.3625119999997395,-96.83748099999998
67,59.782528999999926,54.59254599999977,39.41255299999966
68,56.38748900000003,67.53754000000022,18.41748900000003
69,96.67248299999991,88.16239999999982,-8.237506999999937
70,59.40248500000004,32.93248000000008,38.292417
71,93.57752900000004,64.16753800000008,-33.312342999999814
72,52.117519000000016,68.70752199999995,-13.63250699999989
73,81.8774690000001,73.14740200000026,4.827269000000371
74,13.40751100000007,-53.80247599999991,-147.7824989999998
75,56.022497000000044,23.17255200000011,-72.92753899999985
76,103.25745699999999,103.58748999999995,55.207509000000016
77,58.51752499999999,79.80746399999994,41.907548999999804
78,64.72750499999994,71.07750799999992,-18.442567000000125
79,114.02251500000003,82.47252399999996,57.89260499999986
80,102.52747100000009,21.417490000000086,-62.02261299999974
81,88.02251899999989,71.13256199999974,-8.047599000000403
82,97.01744100000003,77.90742999999996,36.36742299999979
83,88.06248700000002,112.11257399999998,97.87262699999987
84,81.50744100000006,75.1574579999999,0.3774970000000337
85,77.65749899999994,75.56738600000008,97.22726699999987
86,92.58749699999997,38.39757600000003,38.61746299999986
87,15.53249900000003,-51.297429999999935,-107.1374309999999
88,57.02748099999992,41.377537999999745,77.29742899999975
89,11.357492999999891,-21.252548000000075,-29.25265700000034
90,108.62246699999992,77.81244999999984,66.05248499999962
91,59.63249699999993,44.00240600000005,-4.617529000000033
92,19.16255500000004,-43.78742000000004,-124.52746900000018
93,61.8624769999998,52.99230599999977,34.31229899999961
94,76.25250700000011,62.18256200000023,22.702499000000287
95,84.41752899999999,65.58735999999992,55.82724299999977
96,97.87749499999998,75.0474559999999,-2.2526650000002064
97,69.91250699999995,46.98251199999984,-43.777483000000274
98,27.85755500000012,27.167594000000136,-37.792508999999896
99,48.35752299999997,61.42734799999984,-11.172707000000386
100,52.88754100000007,20.737435999999988,-64.20260500000016
101,93.40251100000008,62.8323900000003,36.99242500000007
102,86.7575289999999,54.707491999999675,13.567568999999693
103,87.33256900000002,54.702444,8.302484999999919
104,102.89252300000001,76.24238999999994,52.7023709999996
105,108.90750700000007,96.39745400000024,71.37742299999996
106,49.52754299999991,-19.702438000000043,-103.9824970000001
107,35.747502999999924,7.8374919999997275,-77.12254300000033
108,-2.632447000000127,-40.322448000000236,-97.24246900000031
109,31.737536999999904,1.3475279999997696,-75.83260500000019
110,46.70253699999995,25.31248799999986,-22.107637000000096
111,35.652492999999936,-25.657556000000113,-93.27769299999991
112,73.55750499999992,66.58758999999962,25.8475449999995
113,96.95254700000012,62.02248000000017,41.022465000000096
114,119.92252900000003,102.97242800000006,27.152333000000084
115,110.27250699999996,98.96242999999981,55.22231299999984
116,73.91751699999992,37.207436,46.58732099999986
117,7.002481000000017,-4.267503999999974,-37.54762700000009
118,-1.5475010000001106,-3.0575980000001124,-35.55767300000012
119,95.35752299999993,112.967386,55.4673829999997
120,80.39750299999997,45.76743199999993,50.74732099999969
